"MSA","SIC","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000"
"6820","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","1200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","1300",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","1400","B",0,0,0,2,0,1,0,1,0,0,0,0,0
"6820","149\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","15--",,1938,12952,66892,290,188,50,25,23,2,2,0,0,0
"6820","1500",,460,3376,15253,81,61,11,5,2,1,1,0,0,0
"6820","1600",,155,1146,10319,13,6,1,2,4,0,0,0,0,0
"6820","1700",,1323,8430,41320,196,121,38,18,17,1,1,0,0,0
"6820","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","20--",,9636,97098,400682,72,21,11,15,10,3,6,4,1,1
"6820","2000",,1143,7687,35092,9,2,0,0,2,0,4,1,0,0
"6820","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","2200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","2300",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","2400","B",0,0,0,4,2,1,1,0,0,0,0,0,0
"6820","2500","C",0,0,0,3,0,1,1,0,0,1,0,0,0
"6820","2600","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6820","2700",,841,5023,21909,19,5,3,4,4,1,0,2,0,0
"6820","2800","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"6820","2900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","3000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","3100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","3200",,91,580,3352,6,0,2,2,2,0,0,0,0,0
"6820","3300",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","3400","F",0,0,0,5,2,1,1,0,0,0,0,1,0
"6820","3500","I",0,0,0,13,5,1,3,2,1,0,0,0,1
"6820","3600",,216,1074,4645,3,0,0,1,0,1,1,0,0,0
"6820","3700","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6820","3800","E",0,0,0,5,2,2,0,0,0,0,1,0,0
"6820","3900","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6820","399\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"6820","40--",,2509,13906,61467,138,64,25,16,22,7,3,1,0,0
"6820","4100",,488,1502,5735,20,4,4,5,5,1,1,0,0,0
"6820","4200",,1182,6989,32470,61,32,11,6,7,3,1,1,0,0
"6820","4400",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","4500",,107,512,2413,7,3,0,0,4,0,0,0,0,0
"6820","4600",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","4700","B",0,0,0,16,10,4,2,0,0,0,0,0,0
"6820","4800",,488,3251,14277,25,11,6,1,4,2,1,0,0,0
"6820","4900",,155,1253,4984,8,4,0,1,2,1,0,0,0,0
"6820","497\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"6820","50--",,1485,9383,41465,163,77,38,28,19,1,0,0,0,0
"6820","5000",,959,5927,25829,108,47,27,21,13,0,0,0,0,0
"6820","5100","E",0,0,0,54,30,11,7,5,1,0,0,0,0
"6820","519\","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"6820","52--",,12675,33363,145639,744,243,203,155,90,30,19,4,0,0
"6820","5200",,489,2112,9042,42,19,10,6,5,1,1,0,0,0
"6820","5300",,2073,5187,23020,16,1,0,2,1,2,9,1,0,0
"6820","5400",,2124,5185,21364,42,13,7,9,3,2,5,3,0,0
"6820","5500",,1325,6269,28037,93,25,31,23,8,3,3,0,0,0
"6820","5600",,775,1754,7311,91,24,43,17,7,0,0,0,0,0
"6820","5700",,528,2139,9402,66,27,22,12,4,1,0,0,0,0
"6820","5800",,3775,6583,29354,189,47,28,46,48,19,1,0,0,0
"6820","5900",,1566,3999,17531,202,86,61,39,14,2,0,0,0,0
"6820","599\","B",0,0,0,3,1,1,1,0,0,0,0,0,0
"6820","60--",,1977,13335,48809,273,176,44,31,16,4,2,0,0,0
"6820","6000",,713,4514,17443,38,9,10,12,3,2,2,0,0,0
"6820","6100",,138,1971,5161,20,9,6,4,1,0,0,0,0,0
"6820","6200",,164,1905,5983,18,10,2,3,3,0,0,0,0,0
"6820","6300","C",0,0,0,15,7,2,2,4,0,0,0,0,0
"6820","6400",,255,1672,7144,60,47,7,3,3,0,0,0,0,0
"6820","6500",,507,1862,7756,117,91,16,6,2,2,0,0,0,0
"6820","6700","B",0,0,0,5,3,1,1,0,0,0,0,0,0
"6820","679\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820","70--",,31585,228954,887167,963,473,214,153,61,26,25,8,0,3
"6820","7000",,1434,3970,17601,43,16,7,11,1,3,4,1,0,0
"6820","7200",,869,2685,11608,97,49,27,14,3,4,0,0,0,0
"6820","7300",,2126,11312,48180,126,70,27,8,12,4,4,1,0,0
"6820","7500",,524,1707,7536,77,49,11,13,2,2,0,0,0,0
"6820","7600",,123,527,2251,35,26,5,3,1,0,0,0,0,0
"6820","7800",,122,142,669,13,5,4,2,2,0,0,0,0,0
"6820","7900",,615,1586,6959,52,28,12,5,2,4,1,0,0,0
"6820","8000",,20336,186730,707231,122,41,36,22,5,5,7,3,0,3
"6820","8100",,272,1736,7926,53,36,13,2,1,1,0,0,0,0
"6820","8200",,769,2569,10728,21,7,4,4,3,1,1,1,0,0
"6820","8300",,2105,5915,24518,111,42,26,22,14,1,5,1,0,0
"6820","8400","B",0,0,0,3,0,1,2,0,0,0,0,0,0
"6820","8600",,1241,3137,12787,130,58,31,31,8,0,2,0,0,0
"6820","8700",,795,4480,18519,75,44,9,14,6,1,0,1,0,0
"6820","8900","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"6820","899\","C",0,0,0,3,0,1,0,1,0,1,0,0,0
"6820","99--","A",0,0,0,27,26,1,0,0,0,0,0,0,0
"6840","----",,435264,2805889,11704604,23513,12402,4757,3026,2026,672,425,127,55,23
"6840","07--",,1686,7046,39545,365,272,45,31,14,2,1,0,0,0
"6840","0700",,1679,6958,39171,362,270,44,31,14,2,1,0,0,0
"6840","0800","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6840","0900","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6840","098\","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"6840","10--","F",0,0,0,36,13,8,9,5,0,0,1,0,0
"6840","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6840","1200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6840","1300","A",0,0,0,2,0,1,1,0,0,0,0,0,0
"6840","1400","F",0,0,0,32,12,7,7,5,0,0,1,0,0
"6840","149\","A",0,0,0,2,1,0,1,0,0,0,0,0,0
"6840","15--",,14226,96986,487952,2429,1766,350,173,105,22,11,1,1,0
"6840","1500","H",0,0,0,655,478,106,41,25,3,2,0,0,0
"6840","1600",,1150,8017,64410,114,56,20,19,17,1,1,0,0,0
"6840","1700",,9804,65885,312748,1659,1231,224,113,63,18,8,1,1,0
"6840","179\","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6840","20--",,119230,1172956,4754974,1595,484,262,233,269,159,123,32,23,10
"6840","2000","H",0,0,0,85,19,11,15,15,10,11,2,2,0
"6840","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6840","2200",,237,1805,7195,9,5,1,0,0,3,0,0,0,0
"6840","2300",,1302,6439,28210,24,11,3,4,1,3,1,0,1,0
"6840","2400",,517,2557,12409,52,23,11,11,6,1,0,0,0,0
"6840","2500","E",0,0,0,29,12,7,4,3,3,0,0,0,0
"6840","2600","H",0,0,0,49,7,2,8,8,15,7,2,0,0
"6840","2700",,8197,55450,248152,265,111,49,38,32,19,12,1,2,1
"6840","2800",,3780,31226,124307,35,12,4,5,3,3,4,2,1,1
"6840","2900",,73,595,4141,13,6,5,2,0,0,0,0,0,0
"6840","3000",,6877,47657,200111,78,13,6,12,15,14,11,4,3,0
"6840","3100","C",0,0,0,2,0,1,0,0,0,1,0,0,0
"6840","3200",,1863,14469,61950,62,20,11,8,16,3,3,1,0,0
"6840","3300",,474,3045,12238,15,3,2,1,8,0,1,0,0,0
"6840","3400","I",0,0,0,204,60,26,35,44,21,12,4,2,0
"6840","3500","J",0,0,0,332,97,65,57,64,24,18,3,4,0
"6840","3600",,10063,90193,376521,83,27,12,2,19,9,7,3,1,3
"6840","3700",,3705,40545,167258,23,5,4,3,5,1,4,0,0,1
"6840","3800",,33347,390170,1390524,90,17,14,13,12,10,16,3,2,3
"6840","3900",,1909,11209,52428,68,28,17,9,6,4,3,0,1,0
"6840","399\",,18410,266460,1186904,77,8,11,6,12,16,12,7,4,1
"6840","40--",,16577,142233,556055,790,392,143,97,103,20,25,7,2,1
"6840","4100",,2601,11287,50612,53,14,5,9,12,3,9,1,0,0
"6840","4200",,3618,23593,104949,356,199,54,49,47,5,2,0,0,0
"6840","4400","E",0,0,0,25,17,6,1,0,0,0,1,0,0
"6840","4500",,851,5555,23344,36,10,7,8,7,2,2,0,0,0
"6840","4600",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6840","4700",,1026,5643,22750,145,83,41,11,7,2,1,0,0,0
"6840","4800",,4817,44386,171577,126,48,21,16,21,6,9,4,1,0
"6840","4900",,3259,49946,175028,44,17,9,2,9,2,2,1,1,1
"6840","497\","B",0,0,0,5,4,0,1,0,0,0,0,0,0
"6840","50--",,24245,216915,859015,1825,855,406,285,204,57,10,3,5,0
"6840","5000",,14418,121465,496959,1289,611,292,209,139,30,6,0,2,0
"6840","5100",,6402,43176,189645,516,240,111,76,62,23,3,1,0,0
"6840","519\",,3425,52274,172411,20,4,3,0,3,4,1,2,3,0
"6840","52--",,84915,247293,1101573,5941,2557,1424,1006,645,192,84,32,1,0
"6840","5200",,3155,11962,53446,276,126,71,49,15,11,4,0,0,0
"6840","5300",,9110,22907,100798,134,31,28,8,8,21,31,7,0,0
"6840","5400",,17876,47084,197556,604,259,127,98,47,26,27,20,0,0
"6840","5500",,8892,42526,195502,793,288,274,131,65,30,5,0,0,0
"6840","5600","H",0,0,0,528,206,179,95,35,10,3,0,0,0
"6840","5700","H",0,0,0,398,215,110,54,15,3,1,0,0,0
"6840","5800",,26023,49209,219611,1900,794,335,324,353,84,7,3,0,0
"6840","5900",,9675,30427,133441,1250,624,289,235,93,6,3,0,0,0
"6840","599\",,2757,22554,112240,58,14,11,12,14,1,3,2,1,0
"6840","60--","J",0,0,0,1962,1139,401,249,110,31,23,5,3,1
"6840","6000",,6471,43801,168978,378,66,144,122,28,6,9,2,1,0
"6840","6100",,1840,13565,51331,109,57,24,17,5,2,3,0,1,0
"6840","6200",,1251,24023,79212,119,71,22,8,12,5,1,0,0,0
"6840","6300",,3776,36015,131639,157,84,18,21,19,10,2,2,0,1
"6840","6400","G",0,0,0,434,304,83,30,13,3,1,0,0,0
"6840","6500","I",0,0,0,717,522,106,49,29,3,6,1,1,0
"6840","6700",,379,3991,17676,45,33,4,2,4,2,0,0,0,0
"6840","679\","C",0,0,0,3,2,0,0,0,0,1,0,0,0
"6840","70--",,152357,751556,3241588,8484,4841,1715,943,571,189,148,46,20,11
"6840","7000",,3053,8660,39928,137,76,10,19,16,5,10,1,0,0
"6840","7200",,4876,14542,62977,756,495,172,62,17,2,6,2,0,0
"6840","7300",,25012,124858,551117,1191,673,197,128,96,37,43,12,3,2
"6840","7500",,3315,15543,66011,658,408,174,59,15,1,1,0,0,0
"6840","7600",,1069,5494,23901,205,141,43,18,1,1,1,0,0,0
"6840","7800",,772,2314,9832,111,55,28,21,5,2,0,0,0,0
"6840","7900","H",0,0,0,406,239,52,54,42,13,4,2,0,0
"6840","8000",,51591,293220,1264985,1660,855,423,191,88,33,33,18,12,7
"6840","8100","H",0,0,0,656,522,79,27,16,7,4,1,0,0
"6840","8200",,24220,121601,512806,231,68,39,41,50,13,11,3,4,2
"6840","8300",,12148,38762,163160,696,241,134,147,122,35,14,3,0,0
"6840","8400",,611,2224,9479,20,11,1,4,0,1,3,0,0,0
"6840","8600",,7873,20116,81854,892,516,211,96,51,8,7,3,0,0
"6840","8700","I",0,0,0,776,497,140,61,39,27,10,1,1,0
"6840","8900",,189,1583,6742,43,32,6,3,2,0,0,0,0,0
"6840","899\",,1013,11719,42419,46,12,6,12,11,4,1,0,0,0
"6840","99--",,62,177,1411,86,83,3,0,0,0,0,0,0,0
"6880","----",,151607,897295,3890742,8600,4399,1714,1182,793,262,179,42,17,12
"6880","07--",,761,2936,17169,134,88,30,12,3,0,1,0,0,0
"6880","0700","F",0,0,0,133,87,30,12,3,0,1,0,0,0
"6880","0800","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6880","0900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6880","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6880","10--","C",0,0,0,15,8,2,3,2,0,0,0,0,0
"6880","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6880","1200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6880","1300",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6880","1400","C",0,0,0,15,8,2,3,2,0,0,0,0,0
"6880","149\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6880","15--",,5245,32933,192186,898,591,189,68,39,7,4,0,0,0
"6880","1500",,1061,6230,38332,237,163,51,15,7,1,0,0,0,0
"6880","1600",,511,4159,30892,37,20,11,0,4,0,2,0,0,0
"6880","1700",,3673,22544,122962,624,408,127,53,28,6,2,0,0,0
"6880","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6880","20--",,50588,429864,1792825,888,241,125,170,168,80,64,24,10,6
"6880","2000",,3449,22340,95115,25,3,2,4,2,3,7,3,1,0
"6880","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6880","2200",,576,3152,10127,3,1,0,0,0,1,0,0,1,0
"6880","2300","C",0,0,0,5,1,2,1,0,1,0,0,0,0
"6880","2400",,451,2111,9965,20,9,1,2,5,3,0,0,0,0
"6880","2500","E",0,0,0,15,4,3,1,6,0,1,0,0,0
"6880","2600",,843,5248,22064,7,0,0,1,2,0,3,1,0,0
"6880","2700",,2193,14167,60364,94,42,13,18,16,3,0,1,1,0
"6880","2800",,865,6368,27578,19,4,3,3,5,1,2,1,0,0
"6880","2900","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"6880","3000",,629,3710,15542,29,6,5,8,7,3,0,0,0,0
"6880","3100","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"6880","3200",,739,5298,28862,26,7,4,7,3,4,1,0,0,0
"6880","3300","G",0,0,0,30,4,3,7,6,7,2,1,0,0
"6880","3400",,10424,80143,336535,164,30,22,28,43,22,12,3,2,2
"6880","3500",,14085,121006,506870,349,100,55,76,57,25,25,7,3,1
"6880","3600",,1876,12054,52428,32,11,3,5,4,4,3,1,1,0
"6880","3700",,9385,110600,446140,18,5,2,1,0,2,1,4,0,3
"6880","3800",,1355,10809,42621,14,5,2,3,1,0,1,1,1,0
"6880","3900","F",0,0,0,19,7,2,3,4,0,3,0,0,0
"6880","399\",,1089,17357,69740,16,1,2,2,6,1,3,1,0,0
"6880","40--",,6848,59137,245966,331,156,55,50,42,19,7,0,1,1
"6880","4100",,322,872,3399,11,2,4,0,3,1,1,0,0,0
"6880","4200","G",0,0,0,180,96,24,26,25,6,3,0,0,0
"6880","4400","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"6880","4500","E",0,0,0,19,5,4,4,4,1,1,0,0,0
"6880","4600","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"6880","4700","E",0,0,0,44,22,12,5,3,2,0,0,0,0
"6880","4800","G",0,0,0,49,19,4,10,7,8,1,0,0,0
"6880","4900",,2374,30229,119166,22,11,3,4,0,1,1,0,1,1
"6880","497\","B",0,0,0,3,0,2,1,0,0,0,0,0,0
"6880","50--",,9131,60098,264663,703,316,150,118,85,26,7,0,1,0
"6880","5000","I",0,0,0,486,223,100,82,64,12,5,0,0,0
"6880","5100","H",0,0,0,214,92,50,36,20,14,1,0,1,0
"6880","519\",,192,1128,5946,3,1,0,0,1,0,1,0,0,0
"6880","52--",,27878,76818,336909,1991,840,478,334,240,57,36,5,1,0
"6880","5200",,1183,5156,23181,98,43,17,26,8,1,3,0,0,0
"6880","5300","H",0,0,0,53,16,9,2,4,3,19,0,0,0
"6880","5400",,4086,12067,48936,151,49,39,23,17,12,7,4,0,0
"6880","5500",,3160,13778,63127,297,116,89,59,24,6,3,0,0,0
"6880","5600","G",0,0,0,162,65,57,32,8,0,0,0,0,0
"6880","5700","G",0,0,0,156,85,35,24,8,2,2,0,0,0
"6880","5800",,9505,16207,72530,644,261,112,105,135,28,2,1,0,0
"6880","5900",,3252,10151,44804,416,200,116,61,34,5,0,0,0,0
"6880","599\","F",0,0,0,14,5,4,2,2,0,0,0,1,0
"6880","60--",,6766,44386,179337,757,493,118,82,41,15,6,2,0,0
"6880","6000",,2748,16473,62962,134,36,35,31,21,7,3,1,0,0
"6880","6100","E",0,0,0,40,22,11,6,0,1,0,0,0,0
"6880","6200",,262,3777,13907,52,38,3,7,4,0,0,0,0,0
"6880","6300",,976,6921,28581,54,27,8,8,5,4,2,0,0,0
"6880","6400",,724,4098,17588,201,163,21,12,5,0,0,0,0,0
"6880","6500",,1128,4661,21457,252,192,36,15,6,3,0,0,0,0
"6880","6700","F",0,0,0,24,15,4,3,0,0,1,1,0,0
"6880","679\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6880","70--",,44115,189931,854765,2821,1612,563,342,172,58,54,11,4,5
"6880","7000","G",0,0,0,40,14,3,9,11,0,2,1,0,0
"6880","7200",,2118,6813,28377,274,164,60,37,8,1,4,0,0,0
"6880","7300",,9369,30477,145170,428,247,70,45,31,12,15,5,3,0
"6880","7500",,1400,6181,26891,270,169,60,32,7,2,0,0,0,0
"6880","7600","F",0,0,0,111,71,24,11,4,1,0,0,0,0
"6880","7800",,348,605,2525,49,27,9,10,3,0,0,0,0,0
"6880","7900",,1164,2650,12107,110,63,19,11,12,5,0,0,0,0
"6880","8000",,14157,82453,373645,525,260,146,50,23,20,20,2,1,3
"6880","8100",,792,5851,29230,178,132,24,14,7,1,0,0,0,0
"6880","8200",,1297,3949,16923,32,13,5,5,2,4,2,1,0,0
"6880","8300",,3198,9168,40970,158,63,22,35,25,5,7,1,0,0
"6880","8400","B",0,0,0,8,3,2,1,2,0,0,0,0,0
"6880","8600",,5215,14051,59269,361,209,71,54,20,3,2,1,0,1
"6880","8700",,3186,21657,92199,264,167,46,28,16,4,2,0,0,1
"6880","8900","B",0,0,0,9,8,1,0,0,0,0,0,0,0
"6880","899\","B",0,0,0,4,2,1,0,1,0,0,0,0,0
"6880","99--","C",0,0,0,62,54,4,3,1,0,0,0,0,0
"6895","----",,57525,286830,1228894,3059,1550,648,393,265,103,62,24,11,3
"6895","07--",,347,856,3854,54,32,10,9,2,1,0,0,0,0
"6895","0700","C",0,0,0,46,27,10,7,2,0,0,0,0,0
"6895","0800","C",0,0,0,8,5,0,2,0,1,0,0,0,0
"6895","0900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","10--","B",0,0,0,4,0,1,1,2,0,0,0,0,0
"6895","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","1200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","1300",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","1400","B",0,0,0,4,0,1,1,2,0,0,0,0,0
"6895","149\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","15--",,2884,14779,71889,333,221,57,29,19,3,2,2,0,0
"6895","1500","F",0,0,0,89,62,15,5,6,0,0,1,0,0
"6895","1600","F",0,0,0,25,14,5,2,1,1,1,1,0,0
"6895","1700",,1404,6170,26950,219,145,37,22,12,2,1,0,0,0
"6895","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","20--",,21706,122153,504538,173,24,19,25,26,31,23,15,8,2
"6895","2000","G",0,0,0,9,0,1,0,2,2,2,1,1,0
"6895","2100","E",0,0,0,2,1,0,0,0,0,0,1,0,0
"6895","2200",,4453,20178,84551,17,0,0,0,1,3,6,5,2,0
"6895","2300",,2079,7530,31813,26,2,1,4,6,6,6,1,0,0
"6895","2400",,912,4557,19425,19,6,2,2,4,2,2,1,0,0
"6895","2500",,563,3402,11602,6,0,1,2,0,2,0,1,0,0
"6895","2600","C",0,0,0,2,1,0,0,0,0,1,0,0,0
"6895","2700",,336,1380,5988,15,4,2,5,2,1,1,0,0,0
"6895","2800",,2600,18440,69131,7,1,2,1,0,1,0,1,0,1
"6895","2900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","3000","G",0,0,0,4,0,0,0,1,1,0,0,2,0
"6895","3100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","3200","E",0,0,0,6,1,1,1,1,1,1,0,0,0
"6895","3300",,582,4417,18127,3,0,0,0,0,1,1,1,0,0
"6895","3400",,1025,6694,27478,16,2,4,2,4,3,0,0,1,0
"6895","3500",,2579,19045,78232,16,2,4,3,2,2,0,1,1,1
"6895","3600",,1034,5747,22889,9,1,0,1,1,3,2,1,0,0
"6895","3700",,751,5599,25816,6,1,1,0,2,0,1,1,0,0
"6895","3800",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","3900",,750,3104,15421,7,2,0,3,0,1,0,0,1,0
"6895","399\",,171,1913,7745,3,0,0,1,0,2,0,0,0,0
"6895","40--",,3181,21074,101430,127,69,16,18,16,4,1,1,2,0
"6895","4100",,83,221,948,11,3,4,4,0,0,0,0,0,0
"6895","4200",,846,4646,21138,74,45,10,9,5,4,1,0,0,0
"6895","4400",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","4500","B",0,0,0,2,1,0,0,1,0,0,0,0,0
"6895","4600",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","4700","B",0,0,0,8,6,0,1,1,0,0,0,0,0
"6895","4800","G",0,0,0,21,9,2,2,5,0,0,1,2,0
"6895","4900",,154,1177,5001,10,5,0,2,3,0,0,0,0,0
"6895","497\","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"6895","50--",,2812,19212,83842,211,94,48,33,27,4,5,0,0,0
"6895","5000","G",0,0,0,105,49,25,16,13,2,0,0,0,0
"6895","5100",,1638,10565,48101,101,44,21,17,13,2,4,0,0,0
"6895","519\","C",0,0,0,5,1,2,0,1,0,1,0,0,0
"6895","52--",,11758,38412,162951,893,395,229,123,93,41,8,4,0,0
"6895","5200",,542,2511,11405,40,15,10,8,5,1,1,0,0,0
"6895","5300",,1233,3071,12706,32,11,8,4,0,5,3,1,0,0
"6895","5400",,1605,3885,16549,148,82,29,16,11,9,1,0,0,0
"6895","5500",,1131,5203,22685,147,71,48,13,13,2,0,0,0,0
"6895","5600","F",0,0,0,81,33,27,16,4,0,1,0,0,0
"6895","5700",,412,1378,5921,78,43,25,7,3,0,0,0,0,0
"6895","5800",,3923,6764,28425,179,50,30,32,44,21,1,1,0,0
"6895","5900",,1229,3651,16887,174,88,49,26,10,0,1,0,0,0
"6895","599\","G",0,0,0,14,2,3,1,3,3,0,2,0,0
"6895","60--",,2496,16644,63993,279,158,64,29,23,1,3,1,0,0
"6895","6000",,1330,8926,34332,67,12,28,13,10,1,2,1,0,0
"6895","6100","C",0,0,0,24,15,7,2,0,0,0,0,0,0
"6895","6200","C",0,0,0,15,7,3,3,2,0,0,0,0,0
"6895","6300","C",0,0,0,19,9,1,3,6,0,0,0,0,0
"6895","6400",,239,1364,5334,60,43,13,3,1,0,0,0,0,0
"6895","6500",,405,1281,4686,89,69,12,5,2,0,1,0,0,0
"6895","6700",,61,1254,4583,5,3,0,0,2,0,0,0,0,0
"6895","679\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","70--",,12250,53140,233404,955,527,204,126,57,18,20,1,1,1
"6895","7000","F",0,0,0,31,11,1,7,9,2,1,0,0,0
"6895","7200",,599,1880,8297,90,55,17,14,3,0,1,0,0,0
"6895","7300",,2047,6723,29026,109,60,21,13,5,6,3,0,1,0
"6895","7500",,418,1919,7843,84,55,16,11,2,0,0,0,0,0
"6895","7600",,442,2641,11282,34,20,8,4,0,1,1,0,0,0
"6895","7800","C",0,0,0,18,8,5,4,1,0,0,0,0,0
"6895","7900",,279,669,3104,37,24,5,5,2,1,0,0,0,0
"6895","8000",,4617,26096,116877,169,69,52,19,12,5,10,1,0,1
"6895","8100",,255,1526,7143,49,34,8,5,2,0,0,0,0,0
"6895","8200",,411,1999,8117,19,6,4,4,4,0,1,0,0,0
"6895","8300",,1007,3015,13204,75,29,22,13,6,3,2,0,0,0
"6895","8400",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","8600",,849,2043,8599,163,110,29,15,9,0,0,0,0,0
"6895","8700",,559,2928,12884,75,46,15,11,2,0,1,0,0,0
"6895","8900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","899\","B",0,0,0,2,0,1,1,0,0,0,0,0,0
"6895","99--","B",0,0,0,30,30,0,0,0,0,0,0,0,0
"6920","----",,427847,2446540,10451980,33537,18484,6722,4199,2697,844,459,77,32,23
"6920","07--",,3936,13335,64918,623,400,117,69,26,10,1,0,0,0
"6920","0700",,3835,12621,62294,606,387,117,66,25,10,1,0,0,0
"6920","0800",,50,246,1127,13,11,0,2,0,0,0,0,0,0
"6920","0900","B",0,0,0,3,2,0,1,0,0,0,0,0,0
"6920","098\","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"6920","10--",,435,4674,23754,38,17,4,12,4,1,0,0,0,0
"6920","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6920","1200","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6920","1300",,79,889,2868,15,10,2,2,1,0,0,0,0,0
"6920","1400","C",0,0,0,19,5,2,10,2,0,0,0,0,0
"6920","149\","C",0,0,0,3,1,0,0,1,1,0,0,0,0
"6920","15--",,26989,162919,796644,3748,2541,585,307,235,55,21,3,1,0
"6920","1500",,7186,44350,207377,1236,952,137,72,50,18,6,0,1,0
"6920","1600",,2128,18029,92550,172,106,27,21,12,2,2,2,0,0
"6920","1700",,17675,100540,496717,2340,1483,421,214,173,35,13,1,0,0
"6920","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6920","20--",,36860,307886,1293502,1372,594,277,232,147,60,44,9,4,5
"6920","2000",,5337,44832,184294,72,28,13,6,10,6,4,2,2,1
"6920","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6920","2200","B",0,0,0,9,6,2,1,0,0,0,0,0,0
"6920","2300",,619,1873,8724,71,31,17,18,5,0,0,0,0,0
"6920","2400",,3232,20448,85156,158,77,28,24,13,7,7,2,0,0
"6920","2500","F",0,0,0,49,21,8,6,11,3,0,0,0,0
"6920","2600","F",0,0,0,13,2,0,3,2,2,4,0,0,0
"6920","2700",,5629,33736,138360,312,152,71,43,28,13,4,0,0,1
"6920","2800","F",0,0,0,34,13,12,3,4,1,0,1,0,0
"6920","2900","B",0,0,0,7,1,3,2,1,0,0,0,0,0
"6920","3000",,1168,6786,31677,50,14,10,16,5,2,2,1,0,0
"6920","3100","A",0,0,0,3,3,0,0,0,0,0,0,0,0
"6920","3200",,1209,7749,36402,56,14,12,12,12,4,2,0,0,0
"6920","3300",,135,776,4361,11,3,3,3,2,0,0,0,0,0
"6920","3400",,1940,13904,57934,111,46,21,23,14,2,5,0,0,0
"6920","3500",,3341,32565,147572,138,61,31,24,12,6,2,0,2,0
