"MSA","SIC","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000"
"1400","679\","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"1400","70--",,21238,117321,519050,1495,789,341,184,119,29,27,2,1,3
"1400","7000",,1148,2832,11493,78,41,9,14,9,2,3,0,0,0
"1400","7200",,844,2283,9777,132,71,39,17,4,0,1,0,0,0
"1400","7300",,3006,15620,66584,221,118,45,24,23,3,7,1,0,0
"1400","7500",,833,4728,20830,116,72,25,12,6,0,1,0,0,0
"1400","7600",,197,1201,5034,33,24,5,2,1,1,0,0,0,0
"1400","7800",,255,534,2193,31,14,9,5,3,0,0,0,0,0
"1400","7900",,601,1410,6651,52,25,12,5,7,3,0,0,0,0
"1400","8000",,8342,62621,281507,176,72,54,14,14,9,8,1,1,3
"1400","8100",,513,3678,17795,79,46,20,6,6,1,0,0,0,0
"1400","8200",,393,1322,5418,31,13,8,5,3,1,1,0,0,0
"1400","8300",,1825,6688,28277,128,49,27,29,17,3,3,0,0,0
"1400","8400",,7,15,64,3,3,0,0,0,0,0,0,0,0
"1400","8600",,1909,5435,22321,232,123,57,34,14,2,2,0,0,0
"1400","8700",,1241,7826,36947,167,107,30,15,10,4,1,0,0,0
"1400","8900",,18,62,273,9,8,1,0,0,0,0,0,0,0
"1400","899\",,106,1066,3886,7,3,0,2,2,0,0,0,0,0
"1400","99--","A",0,0,0,10,10,0,0,0,0,0,0,0,0
"1440","----",,177854,921256,3909103,12633,6586,2684,1686,1081,348,183,45,12,8
"1440","07--","G",0,0,0,262,163,47,39,9,3,0,1,0,0
"1440","0700",,1456,4565,22264,245,150,46,38,9,2,0,0,0,0
"1440","0800","E",0,0,0,6,3,1,1,0,0,0,1,0,0
"1440","0900","B",0,0,0,11,10,0,0,0,1,0,0,0,0
"1440","10--",,96,649,3290,8,2,1,3,2,0,0,0,0,0
"1440","1400",,96,649,3290,8,2,1,3,2,0,0,0,0,0
"1440","15--",,11161,57350,258149,1287,736,259,169,90,25,6,2,0,0
"1440","1500",,2898,15747,72071,394,242,78,42,22,9,1,0,0,0
"1440","1600",,1551,8825,36835,87,29,17,18,18,2,3,0,0,0
"1440","1700",,6712,32778,149243,806,465,164,109,50,14,2,2,0,0
"1440","20--",,20483,167273,684069,455,169,79,71,55,27,36,14,2,2
"1440","2000","F",0,0,0,21,11,5,1,1,2,0,1,0,0
"1440","2200",,1509,11632,42057,10,4,0,0,1,1,1,3,0,0
"1440","2300",,628,2212,8786,25,10,5,6,0,1,3,0,0,0
"1440","2400",,1673,9910,42259,57,17,11,16,6,2,4,1,0,0
"1440","2500",,241,1631,7852,7,3,2,1,0,0,1,0,0,0
"1440","2600",,1376,18067,69861,5,1,1,0,1,1,0,0,0,1
"1440","2700",,1227,7665,30818,90,49,20,11,9,0,0,0,1,0
"1440","2800","G",0,0,0,19,4,1,3,4,3,2,2,0,0
"1440","2900","C",0,0,0,2,0,0,0,0,1,1,0,0,0
"1440","3000","G",0,0,0,25,5,1,3,6,5,3,2,0,0
"1440","3200",,611,5468,22422,24,6,5,7,3,1,2,0,0,0
"1440","3300","G",0,0,0,13,4,3,1,1,1,1,1,1,0
"1440","3400","F",0,0,0,32,11,4,7,5,3,2,0,0,0
"1440","3500",,1198,9284,39439,44,19,4,5,7,3,6,0,0,0
"1440","3600",,404,4682,19640,7,4,0,1,0,0,2,0,0,0
"1440","3700",,3689,30751,122794,34,11,8,4,3,1,3,3,0,1
"1440","3800",,723,3496,17169,11,2,4,1,1,1,1,1,0,0
"1440","3900",,246,1927,8272,14,7,4,1,1,0,1,0,0,0
"1440","399\",,733,9545,35072,15,1,1,3,6,1,3,0,0,0
"1440","40--",,11035,70795,287181,660,323,100,108,82,29,14,2,2,0
"1440","4100",,369,1057,5217,25,10,2,6,6,1,0,0,0,0
"1440","4200",,3208,18700,77538,277,155,41,38,31,7,5,0,0,0
"1440","4400","H",0,0,0,62,29,10,9,6,3,1,2,2,0
"1440","4500",,592,3780,15223,22,8,4,2,3,3,2,0,0,0
"1440","4700",,1409,8361,36467,145,79,20,28,14,4,0,0,0,0
"1440","4800",,1671,15832,60395,80,32,12,16,10,6,4,0,0,0
"1440","4900","G",0,0,0,44,7,10,8,12,5,2,0,0,0
"1440","497\","B",0,0,0,5,3,1,1,0,0,0,0,0,0
"1440","50--",,8161,61816,254154,720,325,162,136,72,19,5,0,1,0
"1440","5000",,4536,34026,143159,473,206,120,95,40,10,2,0,0,0
"1440","5100",,2948,20992,83868,243,118,42,41,31,9,2,0,0,0
"1440","519\",,677,6798,27127,4,1,0,0,1,0,1,0,1,0
"1440","52--",,44599,134438,582413,3347,1461,802,509,390,131,50,4,0,0
"1440","5200",,1672,7810,33473,128,47,38,23,15,2,3,0,0,0
"1440","5300",,4484,12824,51091,81,12,31,9,5,5,17,2,0,0
"1440","5400",,6455,18923,79897,301,132,61,25,40,34,8,1,0,0
"1440","5500",,4967,29049,123502,424,151,137,86,31,13,6,0,0,0
"1440","5600",,2478,6416,27809,342,160,111,51,17,3,0,0,0,0
"1440","5700",,1815,7693,35543,265,128,82,40,12,3,0,0,0,0
"1440","5800",,17548,33857,151157,922,300,126,181,233,66,15,1,0,0
"1440","5900",,4834,15842,70954,862,521,211,91,35,3,1,0,0,0
"1440","599\",,346,2024,8987,22,10,5,3,2,2,0,0,0,0
"1440","60--",,9032,60405,242518,1185,732,271,113,43,16,7,3,0,0
"1440","6000",,2264,15627,58303,186,43,78,45,15,1,4,0,0,0
"1440","6100",,723,5071,20588,161,96,52,12,1,0,0,0,0,0
"1440","6200","E",0,0,0,59,46,3,4,6,0,0,0,0,0
"1440","6300","G",0,0,0,62,31,5,7,10,6,1,2,0,0
"1440","6400",,876,5349,23728,197,135,45,14,2,1,0,0,0,0
"1440","6500",,2811,13222,57598,475,349,80,29,7,7,2,1,0,0
"1440","6700","C",0,0,0,45,32,8,2,2,1,0,0,0,0
"1440","70--",,71155,359451,1555175,4635,2609,960,535,336,98,65,19,7,6
"1440","7000",,4868,14968,65510,138,39,16,29,37,9,4,2,2,0
"1440","7200",,2811,8178,33683,422,256,87,57,17,3,2,0,0,0
"1440","7300",,12055,44720,204539,647,382,110,59,45,20,23,7,1,0
"1440","7500",,2475,9739,44293,357,210,97,33,10,6,0,1,0,0
"1440","7600",,1171,6772,30841,154,95,28,17,11,2,1,0,0,0
"1440","7800","F",0,0,0,63,20,25,11,6,1,0,0,0,0
"1440","7900",,2052,6357,26307,174,86,25,27,29,6,1,0,0,0
"1440","8000",,24238,169465,695119,868,456,233,105,41,10,13,3,2,5
"1440","8100",,2080,19207,108932,386,288,58,20,16,3,1,0,0,0
"1440","8200",,2188,8636,34984,87,37,17,6,15,7,3,2,0,0
"1440","8300",,4682,12072,50075,301,127,63,61,35,5,8,1,1,0
"1440","8400",,414,1113,4867,24,10,5,1,4,4,0,0,0,0
"1440","8600",,4828,13543,57447,487,270,108,54,39,11,4,1,0,0
"1440","8700",,6084,39749,178903,489,311,83,51,26,11,4,1,1,1
"1440","8900","C",0,0,0,26,19,3,1,3,0,0,0,0,0
"1440","899\",,494,2766,10668,12,3,2,3,2,0,1,1,0,0
"1440","99--","C",0,0,0,74,66,3,3,2,0,0,0,0,0
"1480","----",,101269,645126,2681130,6886,3536,1455,987,566,186,114,24,13,5
"1480","07--","F",0,0,0,69,43,13,8,3,1,1,0,0,0
"1480","0700",,444,1376,6635,66,41,13,8,3,1,0,0,0,0
"1480","0800","C",0,0,0,3,2,0,0,0,0,1,0,0,0
"1480","10--","G",0,0,0,71,30,16,8,9,3,5,0,0,0
"1480","1200",,686,8672,36889,20,6,2,4,4,2,2,0,0,0
"1480","1300","E",0,0,0,38,21,10,4,2,0,1,0,0,0
"1480","1400","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"1480","149\",,486,9432,32905,11,2,3,0,3,1,2,0,0,0
"1480","15--",,7127,39023,201137,741,442,160,76,43,12,4,3,1,0
"1480","1500",,1516,6886,33813,274,185,57,21,8,1,2,0,0,0
"1480","1600",,2728,16344,85800,51,14,10,8,9,5,1,3,1,0
"1480","1700",,2883,15793,81524,416,243,93,47,26,6,1,0,0,0
"1480","20--",,8035,76432,322437,201,73,33,38,29,12,10,1,4,1
"1480","2000","E",0,0,0,8,3,0,2,0,2,1,0,0,0
"1480","2200","B",0,0,0,2,0,0,0,1,1,0,0,0,0
"1480","2300","C",0,0,0,5,1,1,2,0,0,1,0,0,0
"1480","2400",,195,679,3406,25,12,10,0,2,1,0,0,0,0
"1480","2500","B",0,0,0,4,2,1,0,1,0,0,0,0,0
"1480","2700",,870,2286,20146,39,18,7,7,5,1,0,0,1,0
"1480","2800",,3842,48041,193061,25,7,1,3,4,3,3,1,2,1
"1480","3000",,40,226,927,3,1,1,0,1,0,0,0,0,0
"1480","3200",,266,1326,7338,17,1,4,6,6,0,0,0,0,0
"1480","3400",,1236,12592,49712,24,6,3,4,5,3,2,0,1,0
"1480","3500","E",0,0,0,22,9,2,6,3,0,2,0,0,0
"1480","3600",,196,2119,8546,3,0,0,2,0,0,1,0,0,0
"1480","3700","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"1480","3800",,116,678,3290,8,3,1,3,0,1,0,0,0,0
"1480","3900","B",0,0,0,6,4,1,1,0,0,0,0,0,0
"1480","399\","B",0,0,0,9,5,1,2,1,0,0,0,0,0
"1480","40--",,8827,86113,331291,315,131,64,42,43,17,12,3,3,0
"1480","4100",,101,251,1201,7,2,0,4,1,0,0,0,0,0
"1480","4200",,1536,8757,38192,128,64,22,18,18,5,1,0,0,0
"1480","4400","C",0,0,0,9,3,5,0,0,0,1,0,0,0
"1480","4500",,481,3955,15149,16,6,4,1,3,1,1,0,0,0
"1480","4700","C",0,0,0,21,12,5,2,1,1,0,0,0,0
"1480","4800",,2894,28358,98609,75,35,14,5,10,6,2,1,2,0
"1480","4900",,3400,41811,163901,56,7,14,12,9,4,7,2,1,0
"1480","497\","B",0,0,0,3,2,0,0,1,0,0,0,0,0
"1480","50--",,8853,91985,353138,554,230,135,97,69,16,4,2,0,1
"1480","5000",,4896,39930,165316,417,170,108,76,50,12,0,1,0,0
"1480","5100",,1641,11391,44737,124,57,26,20,15,3,3,0,0,0
"1480","519\",,2316,40664,143085,13,3,1,1,4,1,1,1,0,1
"1480","52--",,24200,75674,328003,1657,676,397,314,162,76,26,6,0,0
"1480","5200",,940,4127,18317,79,35,18,15,7,3,1,0,0,0
"1480","5300",,3261,8765,37079,53,7,23,2,3,3,12,3,0,0
"1480","5400",,3369,9948,40827,176,56,45,26,28,16,5,0,0,0
"1480","5500",,3129,14608,65476,238,89,65,52,19,10,3,0,0,0
"1480","5600",,1051,2968,11638,132,66,35,23,6,2,0,0,0,0
"1480","5700",,766,3036,13763,130,74,33,18,5,0,0,0,0,0
"1480","5800",,7756,15465,67123,462,157,82,105,78,36,3,1,0,0
"1480","5900",,2931,10899,47499,368,185,92,72,14,4,0,1,0,0
"1480","599\",,997,5858,26281,19,7,4,1,2,2,2,1,0,0
"1480","60--",,6644,52875,219287,661,428,106,73,29,12,11,2,0,0
"1480","6000",,2224,14752,52430,92,25,25,26,7,3,5,1,0,0
"1480","6100",,167,1223,5160,30,16,9,4,1,0,0,0,0,0
"1480","6200","C",0,0,0,27,15,3,5,4,0,0,0,0,0
"1480","6300","G",0,0,0,69,33,11,11,7,4,2,1,0,0
"1480","6400",,1085,9842,39041,139,103,19,8,5,2,2,0,0,0
"1480","6500",,1103,5207,23114,263,204,36,16,5,2,0,0,0,0
"1480","6700","E",0,0,0,40,31,3,3,0,1,2,0,0,0
"1480","679\","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"1480","70--",,35459,198718,830286,2604,1471,530,331,179,37,41,7,5,3
"1480","7000",,794,2081,9446,28,6,3,12,5,0,1,1,0,0
"1480","7200",,1344,3900,16378,188,107,44,27,7,2,1,0,0,0
"1480","7300",,5440,19862,83118,297,154,56,38,26,10,9,3,1,0
"1480","7500",,990,3606,13624,193,122,45,21,4,0,1,0,0,0
"1480","7600",,630,4112,17038,65,30,19,10,4,1,1,0,0,0
"1480","7800",,187,490,2014,32,21,6,2,3,0,0,0,0,0
"1480","7900",,981,2790,13797,84,48,10,12,11,1,2,0,0,0
"1480","8000",,14520,103437,429644,541,271,140,65,33,8,16,1,4,3
"1480","8100",,1854,13108,57572,222,148,33,19,17,2,3,0,0,0
"1480","8200",,726,3148,12983,40,26,2,7,3,1,0,1,0,0
"1480","8300",,1863,6452,27027,148,64,29,35,16,1,3,0,0,0
"1480","8400","B",0,0,0,2,1,0,0,1,0,0,0,0,0
"1480","8600",,2956,9815,40189,436,280,84,40,24,6,2,0,0,0
"1480","8700",,2709,21106,88844,295,178,48,40,22,5,1,1,0,0
"1480","8900","C",0,0,0,21,13,6,0,2,0,0,0,0,0
"1480","899\",,313,3697,13422,12,2,5,3,1,0,1,0,0,0
"1480","99--",,15,43,266,13,12,1,0,0,0,0,0,0,0
"1520","----",,686408,4887538,19522628,37607,19341,7503,4851,3499,1288,807,205,62,51
"1520","07--","H",0,0,0,624,392,106,86,27,10,2,1,0,0
"1520","0700","H",0,0,0,614,387,103,85,27,9,2,1,0,0
"1520","0800","C",0,0,0,7,2,3,1,0,1,0,0,0,0
"1520","0900","A",0,0,0,3,3,0,0,0,0,0,0,0,0
"1520","10--",,624,6418,25923,41,15,7,5,12,2,0,0,0,0
"1520","1000",,1,4,73,3,3,0,0,0,0,0,0,0,0
"1520","1300",,40,361,1678,8,5,2,1,0,0,0,0,0,0
"1520","1400",,444,3827,15737,25,6,4,4,10,1,0,0,0,0
"1520","149\",,139,2226,8435,5,1,1,0,2,1,0,0,0,0
"1520","15--",,43246,276475,1254341,4390,2671,801,470,313,84,40,5,5,1
"1520","1500","I",0,0,0,1248,858,194,100,69,18,8,1,0,0
"1520","1600",,7185,52725,242935,222,99,46,25,26,12,8,2,4,0
"1520","1700",,27215,158094,726622,2913,1713,558,344,216,54,24,2,1,1
"1520","179\","C",0,0,0,7,1,3,1,2,0,0,0,0,0
"1520","20--",,151141,1176322,4669797,2562,745,432,383,402,239,250,70,23,18
"1520","2000",,11698,71063,317133,77,15,7,13,18,6,10,3,3,2
"1520","2100","G",0,0,0,1,0,0,0,0,0,0,0,0,1
"1520","2200",,32544,169733,687701,247,42,13,23,32,38,68,22,7,2
"1520","2300",,6307,25186,101505,120,32,16,14,23,14,17,3,1,0
"1520","2400",,3365,17891,78907,166,66,41,23,19,9,8,0,0,0
"1520","2500",,4224,24841,96452,52,11,12,7,8,5,5,2,1,1
"1520","2600","I",0,0,0,59,7,5,6,10,15,14,1,0,1
"1520","2700",,8415,60675,255934,384,159,92,62,44,10,14,1,1,1
"1520","2800","I",0,0,0,135,27,23,22,26,19,13,2,1,2
"1520","2900",,268,1161,5728,6,4,0,0,1,0,1,0,0,0
"1520","3000","I",0,0,0,119,23,15,21,23,16,14,4,2,1
"1520","3100",,70,299,1171,4,1,1,1,0,1,0,0,0,0
"1520","3200","H",0,0,0,87,24,15,13,16,10,7,1,0,1
"1520","3300",,2549,29891,95999,31,3,9,6,4,5,1,2,0,1
"1520","3400",,8943,67557,276653,229,61,31,46,44,28,10,8,1,0
"1520","3500",,14269,117429,471243,460,153,94,78,75,28,22,7,2,1
"1520","3600",,7889,70909,292591,76,25,14,8,8,5,9,4,2,1
"1520","3700",,10084,86725,343410,73,24,10,8,12,5,6,4,1,3
"1520","3800",,1789,15351,61574,50,19,6,8,9,2,5,1,0,0
"1520","3900","G",0,0,0,81,31,17,8,12,7,6,0,0,0
"1520","399\",,7368,141496,475873,105,18,11,16,18,16,20,5,1,0
"1520","40--",,54570,596236,2212331,1410,705,221,174,139,88,51,21,6,5
"1520","4100",,620,2322,10911,57,32,10,6,7,1,1,0,0,0
"1520","4200","J",0,0,0,661,370,82,76,61,36,24,8,3,1
"1520","4400",,81,571,2090,22,15,5,2,0,0,0,0,0,0
"1520","4500",,9000,121361,441746,67,22,7,10,12,10,3,2,0,1
"1520","4600","B",0,0,0,4,2,1,1,0,0,0,0,0,0
"1520","4700",,1786,11462,48389,261,145,64,35,14,3,0,0,0,0
"1520","4800","I",0,0,0,222,83,35,30,27,23,16,6,2,0
"1520","4900",,12513,192659,684735,90,27,12,12,14,11,6,5,0,3
"1520","497\",,1238,30421,85273,26,9,5,2,4,4,1,0,1,0
"1520","50--",,53652,495645,2032712,4203,2068,834,638,474,123,53,10,3,0
"1520","5000","K",0,0,0,2857,1362,604,462,320,74,30,5,0,0
"1520","5100","J",0,0,0,1293,690,223,167,145,41,20,4,3,0
"1520","519\","G",0,0,0,53,16,7,9,9,8,3,1,0,0
"1520","52--",,123367,464054,1946108,7962,3268,1944,1255,947,378,148,17,3,2
"1520","5200",,4769,23580,100491,331,140,90,50,31,9,11,0,0,0
"1520","5300",,12065,37759,146898,195,32,50,34,9,18,44,8,0,0
"1520","5400",,17375,50971,211093,785,354,163,68,64,94,40,2,0,0
"1520","5500",,12805,81807,362478,1073,419,355,149,104,31,15,0,0,0
"1520","5600","I",0,0,0,704,264,247,136,41,16,0,0,0,0
"1520","5700","I",0,0,0,696,354,190,94,38,17,3,0,0,0
"1520","5800",,41184,94119,398895,2274,712,399,434,538,169,21,1,0,0
"1520","5900",,12923,49072,206757,1773,946,430,266,113,14,4,0,0,0
"1520","599\",,9937,82687,336994,131,47,20,24,9,10,10,6,3,2
"1520","60--",,60290,746584,2376892,3546,2149,680,361,195,77,47,19,8,10
"1520","6000",,22603,271607,820326,568,125,233,132,39,14,9,6,5,5
"1520","6100",,5924,58848,197641,428,237,102,44,29,7,5,3,0,1
"1520","6200",,3212,139974,283938,219,147,20,17,18,11,5,1,0,0
"1520","6300","J",0,0,0,352,174,51,38,45,18,18,5,2,1
"1520","6400",,3599,33222,132676,692,536,84,44,17,9,2,0,0,0
"1520","6500",,7677,65533,256059,1153,860,164,68,36,15,8,1,1,0
"1520","6700","H",0,0,0,126,69,23,16,11,3,0,2,0,2
"1520","679\",,1489,10941,45951,8,1,3,2,0,0,0,1,0,1
"1520","70--",,194703,1106049,4905611,12719,7188,2471,1476,990,287,216,62,14,15
"1520","7000","I",0,0,0,218,61,27,45,53,15,14,3,0,0
"1520","7200",,10300,36120,156250,1152,721,239,116,58,10,6,1,0,1
"1520","7300",,50728,255012,1129738,2430,1458,357,232,192,84,72,27,5,3
"1520","7500",,7013,36664,158438,1010,634,233,80,47,11,3,1,1,0
"1520","7600",,3056,21081,89492,483,313,84,55,25,5,1,0,0,0
"1520","7800","G",0,0,0,233,113,55,43,18,3,1,0,0,0
"1520","7900",,8433,42622,241430,559,315,84,69,54,28,8,0,0,1
"1520","8000",,47170,358469,1575458,1787,786,472,266,148,39,52,14,3,7
"1520","8100",,3905,37177,175733,595,397,114,48,26,4,6,0,0,0
"1520","8200",,7060,30944,127242,183,85,27,23,27,7,7,5,1,1
"1520","8300",,12254,42782,179749,819,321,153,186,127,18,12,1,1,0
"1520","8400",,374,1591,6552,24,11,8,2,1,1,1,0,0,0
"1520","8600",,15704,49412,195295,1600,906,369,159,105,40,18,3,0,0
"1520","8700",,16703,137861,639324,1503,1005,228,143,84,20,14,5,3,1
"1520","8900",,273,2238,9682,62,46,9,3,4,0,0,0,0,0
"1520","899\",,3004,23095,93633,61,16,12,6,21,2,1,2,0,1
"1520","99--","C",0,0,0,150,140,7,3,0,0,0,0,0,0
"1540","----",,58490,339109,1434396,4347,2488,821,539,329,100,51,9,6,4
"1540","07--","E",0,0,0,100,62,28,8,2,0,0,0,0,0
"1540","0700","E",0,0,0,94,59,25,8,2,0,0,0,0,0
"1540","0800","B",0,0,0,6,3,3,0,0,0,0,0,0,0
"1540","10--",,137,940,4309,14,9,0,2,3,0,0,0,0,0
"1540","1200","A",0,0,0,2,1,0,1,0,0,0,0,0,0
"1540","1300","A",0,0,0,7,7,0,0,0,0,0,0,0,0
"1540","1400",,107,672,2903,5,1,0,1,3,0,0,0,0,0
"1540","15--",,3895,19662,95689,585,388,96,59,31,8,3,0,0,0
"1540","1500",,1229,6205,29107,231,160,39,20,10,1,1,0,0,0
"1540","1600",,405,2165,11205,22,9,2,4,4,3,0,0,0,0
"1540","1700",,2261,11292,55377,332,219,55,35,17,4,2,0,0,0
"1540","20--","I",0,0,0,163,65,31,25,18,10,7,2,4,1
"1540","2000",,1001,4350,19599,10,4,2,1,1,0,1,0,1,0
"1540","2200",,554,2942,12787,3,1,0,0,0,0,1,1,0,0
"1540","2300",,44,136,843,7,3,3,1,0,0,0,0,0,0
"1540","2400","E",0,0,0,26,10,8,3,3,2,0,0,0,0
"1540","2500","E",0,0,0,7,4,0,0,0,2,0,1,0,0
"1540","2700","G",0,0,0,53,25,11,10,4,1,1,0,1,0
"1540","2800","B",0,0,0,2,0,0,1,1,0,0,0,0,0
"1540","3200",,120,873,3924,6,2,1,0,3,0,0,0,0,0
"1540","3400",,94,833,3461,6,4,0,1,0,1,0,0,0,0
"1540","3500",,156,899,4237,6,3,0,1,0,2,0,0,0,0
"1540","3600",,2847,28435,111594,14,4,0,3,2,1,2,0,1,1
"1540","3700","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"1540","3800",,1110,11033,43887,11,3,0,2,3,1,1,0,1,0
"1540","3900",,244,1847,6054,8,2,4,1,0,0,1,0,0,0
"1540","399\",,51,620,2839,3,0,1,1,1,0,0,0,0,0
"1540","40--","G",0,0,0,140,80,24,15,12,6,2,1,0,0
"1540","4100","B",0,0,0,7,4,0,2,1,0,0,0,0,0
"1540","4200",,342,1366,6490,62,44,9,5,3,1,0,0,0,0
"1540","4500","C",0,0,0,9,3,2,2,0,2,0,0,0,0
"1540","4700","E",0,0,0,22,14,5,1,1,0,1,0,0,0
"1540","4800",,787,7117,28060,28,10,7,2,6,2,0,1,0,0
"1540","4900",,352,4459,16243,12,5,1,3,1,1,1,0,0,0
"1540","50--",,1857,13416,58433,192,105,32,27,24,3,1,0,0,0
"1540","5000",,1067,8387,37829,133,78,20,20,13,2,0,0,0,0
"1540","5100",,790,5029,20604,59,27,12,7,11,1,1,0,0,0
"1540","52--",,13777,44780,192884,1004,413,237,183,116,40,12,3,0,0
"1540","5200",,542,2665,11207,36,12,10,8,3,2,1,0,0,0
"1540","5300",,1237,3527,14273,19,3,6,2,0,3,4,1,0,0
"1540","5400",,1997,6502,27242,136,66,26,19,13,8,4,0,0,0
"1540","5500",,1175,6950,30455,94,38,23,18,9,6,0,0,0,0
"1540","5600",,877,1930,8309,90,32,27,21,9,1,0,0,0,0
"1540","5700","F",0,0,0,83,45,21,13,3,1,0,0,0,0
"1540","5800",,5158,11515,51855,268,77,53,53,63,18,3,1,0,0
"1540","5900",,2128,8275,35556,269,137,70,46,14,1,0,1,0,0
"1540","599\","C",0,0,0,9,3,1,3,2,0,0,0,0,0
"1540","60--",,6048,54188,212433,470,318,81,41,20,5,1,3,0,1
"1540","6000",,939,6297,25519,73,28,29,8,6,1,0,1,0,0
"1540","6100",,158,1515,4860,34,21,11,1,1,0,0,0,0,0
"1540","6200","C",0,0,0,46,35,3,5,3,0,0,0,0,0
"1540","6300","H",0,0,0,29,18,0,4,3,2,0,1,0,1
"1540","6400",,259,1962,8943,72,60,7,3,2,0,0,0,0,0
"1540","6500",,1206,5073,23769,193,143,27,17,3,2,0,1,0,0
"1540","6700","C",0,0,0,23,13,4,3,2,0,1,0,0,0
"1540","70--",,21867,120411,526784,1651,1021,292,178,103,28,25,0,2,2
"1540","7000",,948,2598,12747,58,30,7,6,12,1,2,0,0,0
"1540","7200",,980,3327,14247,147,82,37,17,9,1,1,0,0,0
"1540","7300",,3195,12411,54598,259,165,35,28,18,7,5,0,1,0
"1540","7500",,556,2797,12218,96,55,23,12,6,0,0,0,0,0
"1540","7600","C",0,0,0,51,38,9,3,1,0,0,0,0,0
"1540","7800",,171,375,1759,34,22,6,4,2,0,0,0,0,0
"1540","7900","F",0,0,0,65,47,7,4,4,2,1,0,0,0
"1540","8000",,8733,60863,266430,260,156,59,24,9,6,3,0,1,2
"1540","8100","F",0,0,0,93,66,10,11,4,2,0,0,0,0
"1540","8200","G",0,0,0,48,17,4,8,13,3,3,0,0,0
"1540","8300",,1358,5095,19711,96,43,15,24,9,1,4,0,0,0
"1540","8400",,219,682,3510,4,2,1,0,0,0,1,0,0,0
"1540","8600",,1048,3749,16428,177,113,38,17,7,2,0,0,0,0
"1540","8700",,1652,12722,55288,239,171,36,17,8,3,4,0,0,0
"1540","8900",,70,777,2548,19,13,3,3,0,0,0,0,0,0
"1540","899\","E",0,0,0,5,1,2,0,1,0,1,0,0,0
"1540","99--",,29,90,193,28,27,0,1,0,0,0,0,0,0
"1560","----",,186709,1045229,4447452,11058,5547,2343,1481,1037,361,208,55,16,10
"1560","07--",,810,3018,12522,127,87,23,8,6,3,0,0,0,0
"1560","0700",,735,2546,11454,120,83,22,8,4,3,0,0,0,0
"1560","0800","B",0,0,0,6,3,1,0,2,0,0,0,0,0
"1560","0900","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"1560","10--",,253,2105,8590,16,2,2,9,3,0,0,0,0,0
"1560","1200","B",0,0,0,2,0,1,1,0,0,0,0,0,0
"1560","1300","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"1560","1400",,178,1258,5141,10,1,1,6,2,0,0,0,0,0
"1560","149\",,49,633,2566,3,0,0,2,1,0,0,0,0,0
"1560","15--",,9790,67576,302173,992,545,217,117,83,21,8,0,1,0
"1560","1500","G",0,0,0,289,185,53,27,19,2,3,0,0,0
"1560","1600",,1455,18183,69173,53,17,14,11,8,1,1,0,1,0
"1560","1700",,6154,35284,164947,648,343,149,79,55,18,4,0,0,0
"1560","179\","B",0,0,0,2,0,1,0,1,0,0,0,0,0
"1560","20--",,44326,307395,1276811,714,211,120,94,120,71,63,23,7,5
"1560","2000","I",0,0,0,26,1,3,4,4,3,6,3,1,1
"1560","2200","I",0,0,0,61,14,5,4,8,8,11,8,2,1
"1560","2300",,1616,7920,30220,37,9,2,10,9,4,1,2,0,0
"1560","2400",,499,2124,9582,44,21,6,8,6,3,0,0,0,0
"1560","2500",,624,2205,11107,16,5,3,4,0,1,3,0,0,0
"1560","2600",,2111,19216,76198,26,3,2,3,2,6,9,1,0,0
"1560","2700","G",0,0,0,99,51,20,9,10,4,3,2,0,0
"1560","2800",,3273,34693,132150,36,7,6,5,6,5,4,2,0,1
"1560","2900",,20,155,844,4,3,1,0,0,0,0,0,0,0
"1560","3000",,921,5881,24049,30,8,6,2,6,6,2,0,0,0
"1560","3100",,517,1940,8518,12,2,2,2,2,2,2,0,0,0
"1560","3200",,1198,8119,32086,31,7,8,6,5,3,1,0,1,0
"1560","3300",,3311,25042,111035,22,3,3,1,5,5,2,1,1,1
"1560","3400","H",0,0,0,78,18,12,11,22,6,8,0,1,0
"1560","3500","H",0,0,0,109,32,23,21,21,5,5,1,1,0
"1560","3600",,2543,15625,66335,14,5,1,1,1,3,2,0,0,1
"1560","3700","F",0,0,0,17,6,4,0,4,0,1,2,0,0
"1560","3800","E",0,0,0,10,4,4,0,0,1,0,1,0,0
"1560","3900",,457,2329,10705,23,11,4,1,5,1,1,0,0,0
"1560","399\","F",0,0,0,19,1,5,2,4,5,2,0,0,0
"1560","40--",,7065,47528,240292,458,218,81,69,59,20,10,1,0,0
"1560","4100",,170,543,2621,21,12,1,4,4,0,0,0,0,0
"1560","4200",,2947,18175,118634,228,116,33,34,33,10,2,0,0,0
"1560","4400",,186,1381,9082,12,3,4,3,1,1,0,0,0,0
"1560","4500",,274,1430,6123,21,11,4,2,3,0,1,0,0,0
"1560","4600","A",0,0,0,3,2,1,0,0,0,0,0,0,0
