"MSA","SIC","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000"
"0200","5600",,2209,6100,27805,286,117,95,54,19,0,1,0,0,0
"0200","5700","H",0,0,0,292,149,76,38,20,7,1,0,1,0
"0200","5800",,22754,50771,212497,1204,302,235,280,279,94,14,0,0,0
"0200","5900",,10164,37618,161815,992,517,249,128,65,26,4,1,2,0
"0200","599\","G",0,0,0,50,15,9,8,12,2,3,1,0,0
"0200","60--",,17662,120758,488088,1906,1211,362,184,99,27,17,4,1,1
"0200","6000",,4456,31592,123425,265,76,78,71,23,9,6,2,0,0
"0200","6100","G",0,0,0,210,135,50,15,6,2,1,0,1,0
"0200","6200","F",0,0,0,99,69,15,5,8,1,1,0,0,0
"0200","6300","H",0,0,0,151,77,21,18,19,9,5,2,0,0
"0200","6400",,3378,18258,78647,407,305,57,28,14,1,1,0,0,1
"0200","6500",,3437,16538,72691,710,507,130,42,24,4,3,0,0,0
"0200","6700",,331,3178,12035,60,40,11,4,4,1,0,0,0,0
"0200","679\","B",0,0,0,4,2,0,1,1,0,0,0,0,0
"0200","70--",,111117,712462,2989369,6909,3922,1286,828,511,192,115,37,11,7
"0200","7000",,4955,14555,58559,169,67,15,38,28,8,8,5,0,0
"0200","7200",,3307,10140,42595,415,247,89,51,17,8,2,1,0,0
"0200","7300",,20494,97271,418176,1141,688,175,113,84,39,26,11,4,1
"0200","7500",,3971,19457,82272,538,301,143,57,27,9,0,1,0,0
"0200","7600",,931,5523,24339,173,116,33,14,9,0,1,0,0,0
"0200","7800",,1095,2941,12293,97,49,14,17,13,4,0,0,0,0
"0200","7900",,5437,18297,76027,219,109,29,36,26,12,1,4,2,0
"0200","8000",,30358,219923,905575,1200,596,299,147,65,46,31,7,4,5
"0200","8100",,3202,29294,138328,629,465,94,43,21,2,4,0,0,0
"0200","8200","H",0,0,0,168,81,28,22,21,10,5,1,0,0
"0200","8300",,7937,26672,109422,426,177,71,90,61,9,13,4,1,0
"0200","8400",,78,289,1255,7,3,2,0,2,0,0,0,0,0
"0200","8600",,4967,16420,68265,540,294,113,66,52,10,5,0,0,0
"0200","8700",,18724,209894,863267,1043,658,156,107,72,31,18,0,0,1
"0200","8900","F",0,0,0,100,64,16,13,6,1,0,0,0,0
"0200","899\","G",0,0,0,44,7,9,14,7,3,1,3,0,0
"0200","99--",,106,361,2834,109,101,6,1,1,0,0,0,0,0
"0220","----",,43845,223386,935277,3099,1546,707,427,276,74,52,9,5,3
"0220","07--",,343,1280,5786,59,38,12,6,3,0,0,0,0,0
"0220","0700",,247,764,3865,46,31,9,4,2,0,0,0,0,0
"0220","0800",,96,516,1921,13,7,3,2,1,0,0,0,0,0
"0220","10--","B",0,0,0,6,3,2,0,1,0,0,0,0,0
"0220","1300","B",0,0,0,4,2,1,0,1,0,0,0,0,0
"0220","1400","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"0220","15--",,3049,16024,72963,245,141,50,30,17,3,3,0,0,1
"0220","1500",,319,1745,7415,65,43,13,6,3,0,0,0,0,0
"0220","1600",,503,2037,11978,23,9,3,3,5,1,2,0,0,0
"0220","1700",,2227,12242,53570,157,89,34,21,9,2,1,0,0,1
"0220","20--",,3663,27199,112588,105,39,24,15,14,5,4,2,2,0
"0220","2000","F",0,0,0,4,2,0,0,1,0,0,0,1,0
"0220","2300","B",0,0,0,2,0,1,1,0,0,0,0,0,0
"0220","2400",,411,2271,11246,35,13,10,7,3,2,0,0,0,0
"0220","2500","C",0,0,0,2,1,0,0,0,0,1,0,0,0
"0220","2600","E",0,0,0,1,0,0,0,0,0,0,1,0,0
"0220","2700",,290,1310,5971,12,5,5,1,0,0,1,0,0,0
"0220","2800",,355,4037,15572,5,1,0,1,2,0,0,1,0,0
"0220","3000","B",0,0,0,2,0,1,1,0,0,0,0,0,0
"0220","3200",,117,749,3438,3,0,0,0,2,1,0,0,0,0
"0220","3300","C",0,0,0,1,0,0,0,0,0,1,0,0,0
"0220","3400",,819,7472,30218,10,3,1,0,3,2,0,0,1,0
"0220","3500",,52,194,781,13,9,3,1,0,0,0,0,0,0
"0220","3600","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"0220","3700",,52,165,611,3,0,1,1,1,0,0,0,0,0
"0220","3800","B",0,0,0,3,1,1,0,1,0,0,0,0,0
"0220","3900","C",0,0,0,5,3,1,0,0,0,1,0,0,0
"0220","399\",,25,245,927,3,1,0,2,0,0,0,0,0,0
"0220","40--",,2368,21934,79492,150,72,24,20,25,5,3,1,0,0
"0220","4100","B",0,0,0,7,5,2,0,0,0,0,0,0,0
"0220","4200",,729,4602,19380,77,44,12,10,10,0,1,0,0,0
"0220","4400","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"0220","4500",,213,1021,3712,10,3,3,1,2,1,0,0,0,0
"0220","4700",,29,122,505,6,3,1,2,0,0,0,0,0,0
"0220","4800",,562,5350,17085,25,7,3,6,6,2,1,0,0,0
"0220","4900",,812,10802,38645,23,8,3,1,7,2,1,1,0,0
"0220","50--",,2291,12972,56915,227,100,57,37,28,3,2,0,0,0
"0220","5000",,1358,8088,36422,155,70,44,24,15,1,1,0,0,0
"0220","5100","F",0,0,0,70,30,13,11,13,2,1,0,0,0
"0220","519\","B",0,0,0,2,0,0,2,0,0,0,0,0,0
"0220","52--",,10040,29141,124596,747,303,197,134,77,20,14,2,0,0
"0220","5200",,577,2186,9218,44,18,10,11,3,1,1,0,0,0
"0220","5300",,1922,5388,22572,27,7,7,1,0,2,8,2,0,0
"0220","5400",,1239,3497,15135,90,40,23,13,8,4,2,0,0,0
"0220","5500",,1220,5659,24916,110,41,39,18,9,1,2,0,0,0
"0220","5600",,557,1290,5434,65,23,23,13,5,1,0,0,0,0
"0220","5700",,363,1554,6554,48,19,15,11,3,0,0,0,0,0
"0220","5800",,2971,5756,24504,191,61,40,40,39,10,1,0,0,0
"0220","5900",,1086,3629,15599,169,94,39,26,10,0,0,0,0,0
"0220","599\",,105,182,664,3,0,1,1,0,1,0,0,0,0
"0220","60--",,1983,13072,52995,313,196,70,26,16,3,2,0,0,0
"0220","6000",,710,4783,18229,63,17,26,13,4,2,1,0,0,0
"0220","6100",,209,1296,5814,54,41,11,1,1,0,0,0,0,0
"0220","6200",,39,598,2539,12,10,1,1,0,0,0,0,0,0
"0220","6300",,234,2083,8319,34,23,4,2,5,0,0,0,0,0
"0220","6400",,395,2590,10657,67,44,16,4,2,0,1,0,0,0
"0220","6500",,344,1251,5363,73,54,10,5,3,1,0,0,0,0
"0220","6700",,52,471,2074,10,7,2,0,1,0,0,0,0,0
"0220","70--",,20037,101044,427443,1230,637,271,159,95,35,24,4,3,2
"0220","7000",,847,1753,6787,25,7,2,5,4,5,2,0,0,0
"0220","7200",,724,2247,8913,79,44,20,7,6,0,2,0,0,0
"0220","7300",,1957,8155,36534,123,59,23,21,13,3,3,1,0,0
"0220","7500",,433,3602,10084,92,58,23,9,2,0,0,0,0,0
"0220","7600",,142,665,2954,32,25,3,2,2,0,0,0,0,0
"0220","7800",,92,185,720,11,4,3,3,1,0,0,0,0,0
"0220","7900",,204,489,2319,31,22,3,3,3,0,0,0,0,0
"0220","8000",,10646,64508,277943,324,132,78,49,29,14,16,1,3,2
"0220","8100",,501,3446,16451,117,92,15,7,2,1,0,0,0,0
"0220","8200",,684,2230,9151,17,5,3,4,2,2,0,1,0,0
"0220","8300",,1186,3637,15372,100,37,24,20,14,5,0,0,0,0
"0220","8400",,26,60,227,5,2,3,0,0,0,0,0,0,0
"0220","8600",,1407,3708,15126,164,91,46,14,8,4,1,0,0,0
"0220","8700",,1163,6113,23465,103,53,25,14,9,1,0,1,0,0
"0220","8900",,6,50,645,4,4,0,0,0,0,0,0,0,0
"0220","899\",,19,196,752,3,2,0,1,0,0,0,0,0,0
"0220","99--","A",0,0,0,17,17,0,0,0,0,0,0,0,0
"0240","----",,244872,1706879,7018367,14914,7730,3118,1939,1305,448,273,55,27,19
"0240","07--","G",0,0,0,240,175,31,23,9,1,1,0,0,0
"0240","0700","G",0,0,0,234,170,30,23,9,1,1,0,0,0
"0240","0800","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"0240","0900","A",0,0,0,4,4,0,0,0,0,0,0,0,0
"0240","10--",,211,1706,8024,16,6,3,3,4,0,0,0,0,0
"0240","1200","B",0,0,0,3,1,1,0,1,0,0,0,0,0
"0240","1300","A",0,0,0,5,4,1,0,0,0,0,0,0,0
"0240","1400",,105,746,3980,6,1,1,2,2,0,0,0,0,0
"0240","149\","B",0,0,0,2,0,0,1,1,0,0,0,0,0
"0240","15--",,9474,63792,306539,1531,1024,274,133,79,17,2,2,0,0
"0240","1500",,1961,12565,58285,410,281,82,28,17,2,0,0,0,0
"0240","1600","F",0,0,0,62,27,8,15,9,3,0,0,0,0
"0240","1700",,6778,45342,214845,1058,715,184,90,53,12,2,2,0,0
"0240","179\","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0240","20--",,58687,611923,2395307,957,246,134,179,184,98,67,27,14,8
"0240","2000","H",0,0,0,51,12,5,12,8,4,5,4,1,0
"0240","2200","G",0,0,0,33,7,1,5,8,5,6,1,0,0
"0240","2300",,6651,27622,117637,157,38,20,38,28,21,6,4,2,0
"0240","2400","E",0,0,0,35,15,3,9,5,3,0,0,0,0
"0240","2500","F",0,0,0,22,11,2,2,3,1,2,1,0,0
"0240","2600","F",0,0,0,12,1,1,0,5,2,2,1,0,0
"0240","2700","I",0,0,0,110,41,32,16,10,3,3,1,2,2
"0240","2800","F",0,0,0,36,10,4,6,9,5,2,0,0,0
"0240","2900",,79,771,3350,9,7,0,1,0,1,0,0,0,0
"0240","3000",,3593,22317,92910,49,4,2,10,13,9,9,1,1,0
"0240","3100","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0240","3200","G",0,0,0,56,14,7,12,12,7,4,0,0,0
"0240","3300",,4397,49910,191891,24,1,1,2,4,5,6,4,0,1
"0240","3400","G",0,0,0,77,12,14,19,19,9,4,0,0,0
"0240","3500",,4156,37937,162175,113,25,20,26,25,6,8,2,1,0
"0240","3600","H",0,0,0,43,9,9,6,11,2,2,2,1,1
"0240","3700",,2206,27158,96375,11,4,1,1,2,1,0,0,1,1
"0240","3800","H",0,0,0,31,9,4,5,7,2,2,1,0,1
"0240","3900","G",0,0,0,37,17,3,6,5,2,0,3,1,0
"0240","399\","J",0,0,0,50,8,5,3,10,10,6,2,4,2
"0240","40--",,14531,145131,568544,492,211,81,71,78,28,18,3,0,2
"0240","4100",,1434,4628,19914,58,14,11,11,14,7,1,0,0,0
"0240","4200",,3693,24960,109683,223,104,26,36,40,13,3,1,0,0
"0240","4400","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0240","4500","F",0,0,0,21,3,5,4,6,2,0,1,0,0
"0240","4600","E",0,0,0,3,0,0,0,1,1,1,0,0,0
"0240","4700","F",0,0,0,79,49,19,8,2,0,1,0,0,0
"0240","4800",,2009,18094,69736,66,26,11,9,9,4,7,0,0,0
"0240","4900",,5645,85176,319627,36,12,9,2,5,1,4,1,0,2
"0240","497\",,269,2515,10004,5,2,0,1,1,0,1,0,0,0
"0240","50--",,13678,115713,472241,1045,473,230,168,120,38,14,2,0,0
"0240","5000",,8173,71936,295610,667,300,159,102,78,19,9,0,0,0
"0240","5100","I",0,0,0,368,172,70,62,40,17,5,2,0,0
"0240","519\","E",0,0,0,10,1,1,4,2,2,0,0,0,0
"0240","52--",,48138,165131,706250,3516,1571,818,547,382,124,65,8,1,0
"0240","5200",,2144,9136,41760,170,74,44,32,13,2,5,0,0,0
"0240","5300",,4735,13663,56784,63,18,11,5,4,1,19,5,0,0
"0240","5400",,7066,24009,97723,346,146,82,38,32,27,21,0,0,0
"0240","5500",,5506,29851,130431,461,162,154,80,43,19,3,0,0,0
"0240","5600","G",0,0,0,203,86,66,32,15,4,0,0,0,0
"0240","5700",,1502,6998,32448,232,126,70,22,12,1,1,0,0,0
"0240","5800",,16592,37233,158421,1130,497,180,185,201,55,11,0,1,0
"0240","5900",,7125,27436,116842,886,455,208,149,58,14,2,0,0,0
"0240","599\","G",0,0,0,25,7,3,4,4,1,3,3,0,0
"0240","60--",,14228,106779,441674,1168,645,294,134,67,11,14,0,0,3
"0240","6000",,3683,25725,101209,313,55,149,72,30,5,2,0,0,0
"0240","6100","E",0,0,0,81,54,18,6,3,0,0,0,0,0
"0240","6200","F",0,0,0,75,49,11,9,4,1,1,0,0,0
"0240","6300","I",0,0,0,89,43,10,7,13,3,10,0,0,3
"0240","6400",,1005,8359,39229,225,169,33,17,5,1,0,0,0,0
"0240","6500",,1673,8108,35415,360,259,69,20,10,1,1,0,0,0
"0240","6700",,150,2753,10589,25,16,4,3,2,0,0,0,0,0
"0240","70--",,84653,492202,2092599,5895,3327,1252,681,381,131,92,13,12,6
"0240","7000",,1608,4533,20120,112,74,12,6,12,4,4,0,0,0
"0240","7200",,3780,12596,52521,534,314,140,65,7,4,3,0,1,0
"0240","7300",,14322,72010,312961,708,398,104,73,57,39,31,5,1,0
"0240","7500",,2261,11333,46676,435,279,100,36,18,2,0,0,0,0
"0240","7600","G",0,0,0,132,72,25,16,17,2,0,0,0,0
"0240","7800","F",0,0,0,67,23,19,18,5,2,0,0,0,0
"0240","7900",,3208,10341,50623,234,118,48,39,16,8,3,2,0,0
"0240","8000",,28326,214744,903343,1403,696,389,175,79,22,30,3,6,3
"0240","8100",,1348,11120,48159,380,304,40,28,8,0,0,0,0,0
"0240","8200",,9707,47785,198374,136,58,16,24,17,13,2,1,3,2
"0240","8300",,6305,21843,92304,375,139,79,74,64,8,9,1,1,0
"0240","8400",,102,384,1751,15,9,2,3,1,0,0,0,0,0
"0240","8600",,5499,15783,64670,775,456,192,70,42,11,4,0,0,0
"0240","8700",,4379,40049,177902,545,366,78,49,34,13,5,0,0,0
"0240","8900","B",0,0,0,23,17,3,2,1,0,0,0,0,0
"0240","899\",,1869,18186,77858,21,4,5,3,3,3,1,1,0,1
"0240","99--","B",0,0,0,54,52,1,0,1,0,0,0,0,0
"0280","----",,48590,248454,1068932,3236,1653,688,462,253,82,76,19,2,1
"0280","07--",,114,323,2026,33,21,10,2,0,0,0,0,0,0
"0280","0700",,114,323,2026,33,21,10,2,0,0,0,0,0,0
"0280","10--",,143,842,4773,6,2,0,1,2,1,0,0,0,0
"0280","1200","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"0280","1400","C",0,0,0,5,2,0,0,2,1,0,0,0,0
"0280","15--",,2334,11330,56997,346,221,57,44,19,4,1,0,0,0
"0280","1500",,758,3565,18243,100,61,22,8,7,1,1,0,0,0
"0280","1600",,240,1307,8171,20,8,4,5,2,1,0,0,0,0
"0280","1700",,1336,6458,30583,226,152,31,31,10,2,0,0,0,0
"0280","20--",,9541,62862,264958,161,38,32,27,19,14,21,9,1,0
"0280","2000",,1069,5346,19199,21,2,5,3,4,3,4,0,0,0
"0280","2200","B",0,0,0,1,0,0,0,0,1,0,0,0,0
"0280","2300",,205,719,2920,9,6,0,2,0,0,1,0,0,0
"0280","2400",,407,1939,9490,24,7,9,3,4,0,1,0,0,0
"0280","2500",,92,369,1909,5,1,1,1,2,0,0,0,0,0
"0280","2600",,1464,13084,53744,7,0,0,1,1,0,2,3,0,0
"0280","2700",,811,4329,18410,24,10,5,4,2,0,3,0,0,0
"0280","2800",,495,3663,14849,6,1,3,0,0,0,1,1,0,0
"0280","3100","F",0,0,0,1,0,0,0,0,0,0,0,1,0
"0280","3200",,650,4826,22696,12,2,2,3,2,1,1,1,0,0
"0280","3300",,755,5820,25089,4,0,0,0,1,0,2,1,0,0
"0280","3400",,216,1639,6629,10,3,2,4,0,0,1,0,0,0
"0280","3500",,1237,11112,42844,12,0,1,4,1,2,2,2,0,0
"0280","3600",,668,3141,14027,7,3,0,0,0,2,1,1,0,0
"0280","3700",,136,1012,4304,4,1,0,0,2,1,0,0,0,0
"0280","3800","C",0,0,0,3,0,2,0,0,0,1,0,0,0
"0280","3900",,337,1556,6570,8,2,1,1,0,3,1,0,0,0
"0280","399\",,77,486,2135,3,0,1,1,0,1,0,0,0,0
"0280","40--",,2642,17195,71141,145,56,20,30,25,11,3,0,0,0
"0280","4100","E",0,0,0,15,2,1,6,5,1,0,0,0,0
"0280","4200",,1005,6202,27914,74,34,7,15,13,5,0,0,0,0
"0280","4500","B",0,0,0,6,3,0,2,1,0,0,0,0,0
"0280","4600","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0280","4700",,118,714,3425,9,5,3,0,0,1,0,0,0,0
"0280","4800",,697,4929,18651,29,10,6,5,4,2,2,0,0,0
"0280","4900",,205,2495,9110,7,2,2,1,1,0,1,0,0,0
"0280","497\",,193,1734,7008,4,0,0,1,1,2,0,0,0,0
"0280","50--",,3578,23702,101613,206,82,46,46,19,6,4,3,0,0
"0280","5000","G",0,0,0,134,59,33,29,10,3,0,0,0,0
"0280","5100",,2068,15703,66661,68,23,13,15,8,3,4,2,0,0
"0280","519\","E",0,0,0,4,0,0,2,1,0,0,1,0,0
"0280","52--",,11900,34765,148543,858,381,198,152,84,22,19,2,0,0
"0280","5200",,545,1958,9244,44,16,17,8,1,1,1,0,0,0
"0280","5300",,1795,5143,20744,33,11,8,4,2,1,6,1,0,0
"0280","5400",,1908,4940,20432,89,32,12,20,15,6,4,0,0,0
"0280","5500",,1348,6022,26159,116,49,31,20,11,3,2,0,0,0
"0280","5600",,424,1089,4397,69,34,23,10,2,0,0,0,0,0
"0280","5700",,358,1407,6282,53,24,15,11,3,0,0,0,0,0
"0280","5800",,3659,6501,27898,239,104,39,45,34,11,6,0,0,0
"0280","5900",,1441,5026,21761,210,110,53,32,15,0,0,0,0,0
"0280","599\",,422,2679,11626,5,1,0,2,1,0,0,1,0,0
"0280","60--",,2072,13830,54704,257,148,65,25,14,2,3,0,0,0
"0280","6000",,1113,7879,29312,72,15,34,11,9,1,2,0,0,0
"0280","6100","B",0,0,0,19,10,9,0,0,0,0,0,0,0
"0280","6200",,110,1221,4733,16,11,2,1,2,0,0,0,0,0
"0280","6300",,302,2019,8224,24,16,1,3,2,1,1,0,0,0
"0280","6400",,215,1198,5170,57,43,9,5,0,0,0,0,0,0
"0280","6500",,258,945,4817,68,52,10,5,1,0,0,0,0,0
"0280","6700","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0280","70--",,16257,83577,364092,1213,694,259,135,71,22,25,5,1,1
"0280","7000",,413,593,2344,13,7,1,2,2,0,0,1,0,0
"0280","7200",,827,2141,9029,153,101,33,13,5,0,1,0,0,0
"0280","7300",,2657,12721,55852,116,60,27,11,5,5,5,3,0,0
"0280","7500",,492,1576,6697,98,75,12,6,4,1,0,0,0,0
"0280","7600",,170,883,3934,28,15,5,7,1,0,0,0,0,0
"0280","7800",,131,204,778,16,8,3,2,3,0,0,0,0,0
"0280","7900",,519,946,4687,43,25,7,4,4,3,0,0,0,0
"0280","8000",,6802,48163,209684,271,124,76,34,17,4,13,1,1,1
"0280","8100",,236,1343,6288,61,45,7,9,0,0,0,0,0,0
"0280","8200",,337,1080,4944,20,10,0,6,3,0,1,0,0,0
"0280","8300",,1293,3836,16562,87,37,21,15,7,5,2,0,0,0
"0280","8400","B",0,0,0,4,2,1,1,0,0,0,0,0,0
"0280","8600",,1285,2599,10405,220,140,53,14,11,1,1,0,0,0
"0280","8700",,868,6354,27714,80,45,13,10,8,3,1,0,0,0
"0280","8900","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"0280","899\","C",0,0,0,2,0,0,0,1,0,1,0,0,0
"0280","99--",,9,28,85,11,10,1,0,0,0,0,0,0,0
"0320","----",,76639,434573,1836587,5613,2943,1219,712,496,154,66,12,7,4
"0320","07--",,561,2369,10984,79,59,11,6,2,0,0,1,0,0
"0320","0700",,561,2369,10984,79,59,11,6,2,0,0,1,0,0
"0320","10--",,340,3584,14449,79,66,6,3,3,1,0,0,0,0
"0320","1300","E",0,0,0,75,64,5,3,3,0,0,0,0,0
"0320","149\","B",0,0,0,4,2,1,0,0,1,0,0,0,0
"0320","15--",,4937,27111,125236,526,290,107,72,39,12,6,0,0,0
"0320","1500",,930,5328,27118,124,82,15,15,9,2,1,0,0,0
"0320","1600",,876,5347,24997,27,17,2,1,1,2,4,0,0,0
"0320","1700",,3131,16436,73121,375,191,90,56,29,8,1,0,0,0
"0320","20--",,11554,97919,370823,202,70,40,36,34,10,6,2,2,2
"0320","2000",,3673,20522,80784,17,3,2,4,4,3,0,0,0,1
"0320","2200","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0320","2300","E",0,0,0,9,5,1,1,1,0,0,1,0,0
"0320","2400","B",0,0,0,11,6,2,1,2,0,0,0,0,0
"0320","2500",,101,428,1667,6,0,2,2,2,0,0,0,0,0
"0320","2600",,152,1076,4472,3,0,0,1,1,0,1,0,0,0
"0320","2700",,897,5536,23496,34,14,4,9,3,2,1,1,0,0
"0320","2800","C",0,0,0,9,5,3,0,0,0,1,0,0,0
"0320","2900","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"0320","3000","B",0,0,0,7,2,2,2,1,0,0,0,0,0
"0320","3100",,29,108,435,5,3,1,1,0,0,0,0,0,0
"0320","3200",,919,7711,32332,13,2,3,2,3,2,0,0,1,0
"0320","3300",,856,8186,33235,3,0,0,0,0,1,1,0,1,0
"0320","3400",,3184,44868,155012,16,5,3,3,4,0,0,0,0,1
"0320","3500",,594,4018,17031,30,10,6,3,9,0,2,0,0,0
"0320","3600",,107,537,2054,7,4,2,0,0,1,0,0,0,0
"0320","3700","C",0,0,0,7,2,2,1,2,0,0,0,0,0
"0320","3800",,26,139,643,4,1,2,1,0,0,0,0,0,0
"0320","3900","C",0,0,0,13,5,4,3,0,1,0,0,0,0
"0320","399\","B",0,0,0,6,2,1,2,1,0,0,0,0,0
"0320","40--",,4334,34738,145241,241,106,47,37,30,12,8,1,0,0
"0320","4100","B",0,0,0,3,1,0,0,2,0,0,0,0,0
"0320","4200",,1543,10148,42354,140,73,27,21,15,2,2,0,0,0
"0320","4400","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0320","4500",,178,1148,4782,13,5,4,0,3,1,0,0,0,0
"0320","4600","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0320","4700",,345,1649,7620,20,9,5,4,1,0,1,0,0,0
"0320","4800","F",0,0,0,39,12,6,7,6,7,1,0,0,0
"0320","4900",,1114,13397,56214,21,5,4,4,2,1,4,1,0,0
"0320","497\",,117,557,3083,3,0,0,1,1,1,0,0,0,0
"0320","50--",,5950,41194,180543,432,183,116,66,52,7,6,1,1,0
"0320","5000",,2879,20218,87119,274,120,73,46,28,5,1,1,0,0
"0320","5100",,2980,20121,89751,151,61,41,19,22,2,5,0,1,0
"0320","519\",,91,855,3673,7,2,2,1,2,0,0,0,0,0
"0320","52--",,19426,66035,277649,1407,612,345,190,184,53,20,1,2,0
"0320","5200",,765,3364,13231,48,16,20,3,6,1,2,0,0,0
"0320","5300",,2934,8870,36849,40,10,10,3,2,5,8,0,2,0
"0320","5400",,1958,6834,27846,137,49,50,15,8,14,1,0,0,0
"0320","5500",,2525,14662,63865,207,98,63,17,16,9,4,0,0,0
"0320","5600",,808,2194,9194,107,49,30,20,8,0,0,0,0,0
"0320","5700",,829,3813,15977,107,50,33,17,5,2,0,0,0,0
"0320","5800",,7059,15438,63287,417,135,62,79,117,20,4,0,0,0
"0320","5900",,2107,7641,33387,329,199,75,34,18,2,1,0,0,0
"0320","599\",,441,3219,14013,15,6,2,2,4,0,0,1,0,0
"0320","60--",,4127,25755,115378,559,371,100,55,23,6,2,2,0,0
"0320","6000",,1322,8168,34763,59,18,9,21,8,1,0,2,0,0
"0320","6100",,264,1726,7318,42,25,11,4,1,1,0,0,0,0
"0320","6200",,294,3494,15652,45,29,13,1,1,1,0,0,0,0
"0320","6300",,741,4771,23430,42,22,4,7,6,1,2,0,0,0
"0320","6400",,496,3007,13043,134,106,19,7,1,1,0,0,0,0
"0320","6500",,808,3182,14157,187,136,33,12,5,1,0,0,0,0
"0320","6700","C",0,0,0,49,34,11,3,1,0,0,0,0,0
"0320","679\","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0320","70--",,25402,135838,595930,2053,1152,446,247,129,53,18,4,2,2
"0320","7000","F",0,0,0,53,19,5,12,13,3,1,0,0,0
"0320","7200",,1916,5164,21439,156,77,42,25,7,3,1,0,1,0
"0320","7300",,3155,11809,53848,280,157,54,41,20,3,4,1,0,0
"0320","7500",,1250,5526,24102,205,119,52,27,4,3,0,0,0,0
"0320","7600",,272,1453,6286,65,43,16,3,3,0,0,0,0,0
"0320","7800",,193,376,1486,25,11,6,6,2,0,0,0,0,0
"0320","7900",,913,2456,10498,69,36,11,8,8,5,1,0,0,0
"0320","8000",,10400,72948,326953,497,271,125,44,24,20,9,1,1,2
"0320","8100",,628,5647,26533,126,98,11,9,7,1,0,0,0,0
"0320","8200",,342,901,3708,25,12,4,4,3,2,0,0,0,0
"0320","8300",,1491,4373,20012,125,47,29,28,16,5,0,0,0,0
"0320","8400","B",0,0,0,2,0,1,1,0,0,0,0,0,0
"0320","8600",,2112,6097,25024,211,115,49,23,15,8,1,0,0,0
"0320","8700",,1700,16071,63630,195,133,38,15,6,0,1,2,0,0
"0320","8900",,32,185,831,13,12,1,0,0,0,0,0,0,0
"0320","899\",,56,529,2017,6,2,2,1,1,0,0,0,0,0
"0320","99--",,8,30,354,35,34,1,0,0,0,0,0,0,0
"0380","----",,102424,893696,3853273,7813,4237,1636,1012,613,161,103,35,12,4
"0380","07--",,510,2677,15896,118,85,14,11,8,0,0,0,0,0
"0380","0700",,469,2175,12966,96,67,11,10,8,0,0,0,0,0
"0380","0800","B",0,0,0,3,1,1,1,0,0,0,0,0,0
"0380","0900","B",0,0,0,19,17,2,0,0,0,0,0,0,0
"0380","10--",,6435,149763,534008,64,23,10,4,10,5,6,1,4,1
"0380","1000","C",0,0,0,9,4,1,1,3,0,0,0,0,0
"0380","1200","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0380","1300",,5454,116636,434322,47,18,7,1,7,4,5,1,3,1
"0380","1400","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"0380","149\",,838,31687,94257,5,0,0,2,0,1,1,0,1,0
"0380","15--",,6227,62378,362323,891,576,162,84,53,9,7,0,0,0
"0380","1500",,1575,16111,89545,240,162,39,23,12,3,1,0,0,0
"0380","1600",,1123,14117,115346,110,63,23,8,12,2,2,0,0,0
"0380","1700",,3529,32150,157432,541,351,100,53,29,4,4,0,0,0
"0380","20--",,2407,16533,78588,201,95,46,36,18,4,1,0,1,0
"0380","2000",,583,3445,17396,28,12,5,3,3,4,1,0,0,0
"0380","2300","A",0,0,0,7,6,1,0,0,0,0,0,0,0
"0380","2400",,123,917,4287,12,4,4,3,1,0,0,0,0,0
"0380","2500",,23,115,654,5,3,2,0,0,0,0,0,0,0
"0380","2600","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"0380","2700",,1032,6690,27881,65,33,12,12,7,0,0,0,1,0
"0380","2800","B",0,0,0,4,3,0,1,0,0,0,0,0,0
"0380","2900","A",0,0,0,2,1,0,1,0,0,0,0,0,0
"0380","3000","B",0,0,0,6,4,1,1,0,0,0,0,0,0
"0380","3200","B",0,0,0,9,2,4,3,0,0,0,0,0,0
"0380","3400",,174,1236,6260,19,7,7,3,2,0,0,0,0,0
"0380","3500",,75,686,3623,11,5,3,2,1,0,0,0,0,0
"0380","3600","A",0,0,0,2,0,1,1,0,0,0,0,0,0
"0380","3700",,62,576,1865,9,4,3,1,1,0,0,0,0,0
"0380","3800","A",0,0,0,2,1,0,1,0,0,0,0,0,0
