"MSA","SIC","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000"
"6880","5100","H",0,0,0,207,84,59,27,24,9,3,0,0,1
"6880","519\",,408,3688,16493,3,0,0,0,1,0,1,1,0,0
"6880","52--",,28356,85656,354971,1997,835,473,337,238,69,41,3,1,0
"6880","5200",,1421,5912,24002,96,39,20,23,8,2,4,0,0,0
"6880","5300",,3623,9708,40015,52,11,12,6,2,2,18,1,0,0
"6880","5400",,4120,13099,53694,151,54,38,19,17,11,10,2,0,0
"6880","5500",,3311,15522,66266,307,114,87,72,25,6,3,0,0,0
"6880","5600","F",0,0,0,154,63,62,22,7,0,0,0,0,0
"6880","5700",,1419,5805,24611,157,83,40,19,10,2,3,0,0,0
"6880","5800",,9432,17825,75253,658,268,105,115,129,38,3,0,0,0
"6880","5900",,3388,11727,47706,409,200,103,60,38,8,0,0,0,0
"6880","599\","F",0,0,0,13,3,6,1,2,0,0,0,1,0
"6880","60--",,6987,52925,192119,760,482,134,76,46,10,9,3,0,0
"6880","6000",,2738,22589,68700,136,33,44,25,23,6,4,1,0,0
"6880","6100",,312,2097,9487,49,26,16,5,1,1,0,0,0,0
"6880","6200",,261,3240,13081,48,34,3,7,4,0,0,0,0,0
"6880","6300",,1174,8260,33338,55,28,7,8,6,2,3,1,0,0
"6880","6400","F",0,0,0,202,161,23,13,5,0,0,0,0,0
"6880","6500",,1168,4701,21958,246,185,37,15,7,0,2,0,0,0
"6880","6700","F",0,0,0,24,15,4,3,0,1,0,1,0,0
"6880","679\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6880","70--",,44703,219615,916955,2849,1572,607,352,179,66,53,12,3,5
"6880","7000",,971,2600,11250,40,16,2,9,8,4,0,1,0,0
"6880","7200",,2042,7068,29901,269,164,60,29,11,1,4,0,0,0
"6880","7300",,8863,34451,143566,450,241,82,55,37,12,16,5,2,0
"6880","7500",,1547,7203,29920,274,157,70,36,9,2,0,0,0,0
"6880","7600","F",0,0,0,113,72,26,9,5,1,0,0,0,0
"6880","7800",,415,804,3362,56,30,10,11,4,1,0,0,0,0
"6880","7900",,1295,2976,12932,114,59,22,13,13,7,0,0,0,0
"6880","8000",,14928,100334,419281,504,231,150,54,21,20,21,3,1,3
"6880","8100","F",0,0,0,184,140,19,16,8,1,0,0,0,0
"6880","8200",,1161,4387,18943,32,13,4,6,2,3,3,1,0,0
"6880","8300",,3215,10564,44706,161,65,21,37,23,7,7,1,0,0
"6880","8400","B",0,0,0,8,2,2,3,1,0,0,0,0,0
"6880","8600",,5468,15457,64074,357,195,89,44,22,4,1,1,0,1
"6880","8700",,3200,22943,89073,275,178,48,29,15,3,1,0,0,1
"6880","8900","A",0,0,0,8,7,1,0,0,0,0,0,0,0
"6880","899\","B",0,0,0,4,2,1,1,0,0,0,0,0,0
"6880","99--","C",0,0,0,56,52,2,1,0,0,1,0,0,0
"6895","----",,58541,310857,1292609,3111,1596,625,399,288,100,64,23,12,4
"6895","07--",,353,1030,4206,56,37,8,7,3,1,0,0,0,0
"6895","0700","C",0,0,0,48,32,8,6,2,0,0,0,0,0
"6895","0800","C",0,0,0,8,5,0,1,1,1,0,0,0,0
"6895","0900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","10--","B",0,0,0,4,0,1,1,2,0,0,0,0,0
"6895","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","1200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","1300",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","1400","B",0,0,0,4,0,1,1,2,0,0,0,0,0
"6895","149\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","15--",,3179,17041,82699,336,220,57,25,28,2,2,1,1,0
"6895","1500","F",0,0,0,94,62,15,8,8,0,0,1,0,0
"6895","1600","F",0,0,0,24,14,3,2,3,1,0,0,1,0
"6895","1700",,1492,6876,30719,218,144,39,15,17,1,2,0,0,0
"6895","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","20--",,22188,130707,527808,183,29,23,23,31,28,25,12,9,3
"6895","2000","G",0,0,0,9,0,0,1,3,2,1,1,1,0
"6895","2100","C",0,0,0,2,1,0,0,0,0,1,0,0,0
"6895","2200",,4605,21470,83928,17,0,0,0,0,3,9,3,1,1
"6895","2300",,1779,7243,26903,27,3,3,1,9,5,5,1,0,0
"6895","2400",,1026,5105,22630,23,6,4,3,5,3,1,1,0,0
"6895","2500","F",0,0,0,7,0,1,3,0,2,0,1,0,0
"6895","2600","C",0,0,0,2,1,0,0,0,0,1,0,0,0
"6895","2700",,312,1390,6284,15,6,2,2,3,1,1,0,0,0
"6895","2800",,2403,17870,70558,8,2,2,1,0,1,0,1,0,1
"6895","2900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","3000","G",0,0,0,5,1,0,0,1,1,0,0,2,0
"6895","3100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","3200","C",0,0,0,6,1,1,1,1,1,1,0,0,0
"6895","3300",,609,4494,18874,3,0,0,0,0,1,1,1,0,0
"6895","3400","G",0,0,0,16,3,2,4,3,2,0,1,1,0
"6895","3500",,2619,20533,80148,16,1,4,4,3,1,0,1,1,1
"6895","3600",,1501,7363,27578,10,1,0,1,1,2,4,0,1,0
"6895","3700",,866,7174,30606,6,0,2,0,2,0,0,1,1,0
"6895","3800",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","3900",,940,5209,24800,8,3,2,1,0,1,0,0,1,0
"6895","399\",,165,1851,7179,3,0,0,1,0,2,0,0,0,0
"6895","40--",,2799,22051,87678,128,70,17,17,16,4,1,2,1,0
"6895","4100","B",0,0,0,10,2,3,5,0,0,0,0,0,0
"6895","4200",,757,4583,19313,74,47,13,6,4,3,1,0,0,0
"6895","4400",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","4500","B",0,0,0,2,1,0,0,1,0,0,0,0,0
"6895","4600",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","4700",,76,428,1831,10,7,0,2,1,0,0,0,0,0
"6895","4800","G",0,0,0,21,9,1,2,5,1,0,2,1,0
"6895","4900","C",0,0,0,10,4,0,2,4,0,0,0,0,0
"6895","497\","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"6895","50--",,2822,20132,84711,205,96,37,34,28,5,5,0,0,0
"6895","5000",,1047,7352,29839,112,57,22,17,14,2,0,0,0,0
"6895","5100",,1579,9880,45047,89,38,14,17,14,2,4,0,0,0
"6895","519\",,196,2900,9825,4,1,1,0,0,1,1,0,0,0
"6895","52--",,12003,41519,178977,904,402,226,126,99,38,10,3,0,0
"6895","5200",,490,2551,12500,43,17,11,10,4,0,1,0,0,0
"6895","5300",,1406,3492,14174,32,10,11,2,1,3,4,1,0,0
"6895","5400",,1621,4295,17871,147,79,29,18,10,10,1,0,0,0
"6895","5500",,1151,5493,24453,150,80,38,19,11,2,0,0,0,0
"6895","5600","F",0,0,0,80,31,34,11,3,0,1,0,0,0
"6895","5700",,443,1661,6827,77,38,25,12,2,0,0,0,0,0
"6895","5800",,3810,6803,29247,182,50,31,28,52,20,1,0,0,0
"6895","5900",,1426,4611,19928,178,95,44,23,13,2,1,0,0,0
"6895","599\","F",0,0,0,15,2,3,3,3,1,1,2,0,0
"6895","60--",,2564,19366,70277,273,167,52,29,16,5,3,1,0,0
"6895","6000",,1400,10807,36215,65,15,23,13,8,3,2,1,0,0
"6895","6100","C",0,0,0,24,14,8,2,0,0,0,0,0,0
"6895","6200",,212,1677,7187,14,8,0,3,2,1,0,0,0,0
"6895","6300","C",0,0,0,18,11,0,3,4,0,0,0,0,0
"6895","6400",,215,1311,5712,62,46,11,5,0,0,0,0,0,0
"6895","6500",,401,1446,6251,86,70,10,3,2,0,1,0,0,0
"6895","6700","B",0,0,0,4,3,0,0,0,1,0,0,0,0
"6895","679\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","70--",,12501,58397,253498,986,543,202,135,65,17,18,4,1,1
"6895","7000","E",0,0,0,33,14,4,6,8,0,1,0,0,0
"6895","7200",,617,2064,8496,92,55,19,11,6,0,1,0,0,0
"6895","7300",,2291,8072,34768,119,70,21,10,6,6,5,0,1,0
"6895","7500",,420,2015,7888,81,52,18,9,1,1,0,0,0,0
"6895","7600",,492,3010,14496,42,25,8,6,0,2,1,0,0,0
"6895","7800","C",0,0,0,19,8,6,4,1,0,0,0,0,0
"6895","7900",,242,674,2807,35,22,4,6,2,1,0,0,0,0
"6895","8000",,4708,29103,126805,169,68,44,27,13,5,8,3,0,1
"6895","8100",,260,1533,7212,49,32,10,5,2,0,0,0,0,0
"6895","8200",,448,2097,8440,19,5,2,4,7,0,1,0,0,0
"6895","8300",,902,3059,13126,77,30,20,15,9,2,1,0,0,0
"6895","8400",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895","8600",,839,2247,9523,168,114,30,17,7,0,0,0,0,0
"6895","8700",,660,2981,12907,79,47,16,13,2,0,0,1,0,0
"6895","8900","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"6895","899\","B",0,0,0,3,1,0,1,1,0,0,0,0,0
"6895","99--","B",0,0,0,36,32,2,2,0,0,0,0,0,0
"6920","----",,463577,2855674,11970366,33670,18440,6651,4306,2803,858,466,80,40,26
"6920","07--",,4193,14620,71566,636,398,133,58,35,11,1,0,0,0
"6920","0700","H",0,0,0,617,384,132,56,33,11,1,0,0,0
"6920","0800",,77,183,1599,13,10,1,0,2,0,0,0,0,0
"6920","0900","A",0,0,0,5,4,0,1,0,0,0,0,0,0
"6920","098\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"6920","10--",,461,4726,23003,40,20,5,8,5,2,0,0,0,0
"6920","1000","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"6920","1200","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6920","1300","B",0,0,0,15,11,1,2,1,0,0,0,0,0
"6920","1400",,249,1930,11207,19,5,4,6,4,0,0,0,0,0
"6920","149\","C",0,0,0,3,1,0,0,0,2,0,0,0,0
"6920","15--",,27164,169790,823083,3775,2512,600,365,230,42,23,2,1,0
"6920","1500",,7370,46906,217407,1221,902,173,73,50,14,8,0,1,0
"6920","1600",,1702,14228,89733,172,104,34,17,13,1,2,1,0,0
"6920","1700",,18092,108656,515943,2382,1506,393,275,167,27,13,1,0,0
"6920","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6920","20--",,40674,355014,1549490,1357,568,274,214,175,65,45,5,4,7
"6920","2000",,4620,35646,151566,68,25,12,7,12,4,3,3,0,2
"6920","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6920","2200","B",0,0,0,11,9,1,1,0,0,0,0,0,0
"6920","2300",,658,2143,9346,62,20,22,13,5,2,0,0,0,0
"6920","2400",,3077,17628,77920,149,71,23,21,20,5,9,0,0,0
"6920","2500","F",0,0,0,48,19,8,7,11,3,0,0,0,0
"6920","2600","F",0,0,0,13,2,0,2,2,5,2,0,0,0
"6920","2700",,5756,35881,149450,307,147,67,45,28,15,4,0,0,1
"6920","2800","F",0,0,0,31,12,9,4,3,2,1,0,0,0
"6920","2900","B",0,0,0,7,3,2,1,1,0,0,0,0,0
"6920","3000",,1558,11951,41065,55,19,6,15,10,2,2,0,1,0
"6920","3100","A",0,0,0,3,3,0,0,0,0,0,0,0,0
"6920","3200",,995,5973,29915,58,17,10,14,14,3,0,0,0,0
"6920","3300",,160,963,4776,15,7,3,2,3,0,0,0,0,0
"6920","3400",,1921,13524,58966,118,47,24,24,16,2,4,1,0,0
"6920","3500",,7398,60465,327733,140,57,37,17,17,5,3,0,3,1
"6920","3600",,4425,35389,161186,76,25,16,9,9,9,6,1,0,1
"6920","3700","G",0,0,0,52,20,9,14,5,1,2,0,0,1
"6920","3800",,1106,9504,41073,49,20,11,7,4,4,3,0,0,0
"6920","3900",,733,3857,18221,65,37,9,6,10,2,1,0,0,0
"6920","399\",,3807,78774,301117,30,8,5,5,5,1,5,0,0,1
"6920","40--",,28822,243542,921544,1038,546,180,116,102,48,28,11,5,2
"6920","4100",,1228,5784,23821,49,18,6,8,12,2,2,1,0,0
"6920","4200",,8779,62297,243866,418,252,59,45,38,16,5,2,0,1
"6920","4400",,218,1000,5099,27,13,9,1,4,0,0,0,0,0
"6920","4500",,1875,12539,50322,69,22,15,12,8,7,4,1,0,0
"6920","4600","B",0,0,0,4,1,1,2,0,0,0,0,0,0
"6920","4700",,1042,4368,19027,185,127,39,8,8,3,0,0,0,0
"6920","4800",,13605,134827,488876,208,69,36,31,30,15,16,6,4,1
"6920","4900",,1834,20119,81039,65,42,11,4,1,4,1,1,1,0
"6920","497\","C",0,0,0,13,2,4,5,1,1,0,0,0,0
"6920","50--",,25291,203542,809871,2002,916,421,359,224,49,29,3,1,0
"6920","5000",,16303,134591,531071,1371,617,306,249,150,31,15,2,1,0
"6920","5100","I",0,0,0,606,290,113,106,68,17,11,1,0,0
"6920","519\","F",0,0,0,25,9,2,4,6,1,3,0,0,0
"6920","52--",,109860,395706,1652529,7669,3258,1759,1305,888,298,143,15,3,0
"6920","5200",,4116,20061,82745,311,136,82,53,20,15,5,0,0,0
"6920","5300","J",0,0,0,112,22,11,12,10,6,39,10,2,0
"6920","5400",,15302,73010,305860,776,314,195,101,66,55,45,0,0,0
"6920","5500",,12242,77011,331931,837,256,238,215,81,25,22,0,0,0
"6920","5600","I",0,0,0,602,228,227,109,33,4,0,0,1,0
"6920","5700",,5428,23334,96831,603,317,144,89,33,17,2,1,0,0
"6920","5800",,40776,84186,352539,2641,970,464,514,525,146,20,2,0,0
"6920","5900",,12433,47159,194755,1689,973,379,197,111,26,3,0,0,0
"6920","599\",,2933,19350,78296,98,42,19,15,9,4,7,2,0,0
"6920","60--",,41153,310944,1265364,3519,2143,558,395,293,73,38,13,4,2
"6920","6000",,9742,62831,243330,524,131,112,147,113,13,4,2,2,0
"6920","6100",,3655,32233,132973,346,190,81,42,22,6,4,1,0,0
"6920","6200","G",0,0,0,159,115,16,14,11,3,0,0,0,0
"6920","6300",,11691,109112,425049,327,153,39,41,47,19,18,7,1,2
"6920","6400",,3922,32157,131106,684,496,95,50,34,7,2,0,0,0
"6920","6500",,9420,47397,201915,1366,986,200,88,59,23,7,2,1,0
"6920","6700","G",0,0,0,102,68,12,11,6,2,2,1,0,0
"6920","679\",,216,2794,10785,11,4,3,2,1,0,1,0,0,0
"6920","70--",,185446,1156417,4844568,13245,7721,2697,1481,849,270,159,31,22,15
"6920","7000",,6636,19480,71204,244,104,38,46,34,11,6,2,3,0
"6920","7200",,5917,19497,79279,908,593,196,85,24,3,4,3,0,0
"6920","7300",,34325,183084,799717,1930,1072,345,210,160,72,50,13,7,1
"6920","7500",,6107,28861,124183,1017,650,212,112,31,8,3,1,0,0
"6920","7600",,2244,13184,55257,327,220,55,30,17,2,3,0,0,0
"6920","7800","G",0,0,0,205,97,55,22,25,6,0,0,0,0
"6920","7900",,10151,35544,128473,466,241,69,61,57,26,7,1,3,1
"6920","8000",,66903,523606,2179017,2776,1534,745,278,109,45,43,6,5,11
"6920","8100",,6062,60222,256630,1105,803,153,89,48,7,5,0,0,0
"6920","8200",,5587,24099,97790,307,128,56,50,52,14,5,1,1,0
"6920","8300",,11688,42988,179158,1088,547,224,174,102,27,14,0,0,0
"6920","8400",,146,519,2221,13,8,1,1,2,1,0,0,0,0
"6920","8600",,10118,47283,192399,1080,602,247,129,75,20,5,1,0,1
"6920","8700",,13308,107021,463403,1622,1050,277,168,90,23,11,2,0,1
"6920","8900","F",0,0,0,77,46,10,12,8,0,1,0,0,0
"6920","899\","H",0,0,0,80,26,14,14,15,5,2,1,3,0
"6920","99--",,513,1373,9348,389,358,24,5,2,0,0,0,0,0
"6960","----",,149742,1088809,4383036,9345,4388,2298,1392,820,270,132,22,8,15
"6960","07--",,712,2187,12905,142,89,33,13,6,1,0,0,0,0
"6960","0700","F",0,0,0,140,88,32,13,6,1,0,0,0,0
"6960","0800",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6960","0900","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"6960","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6960","10--",,109,741,3197,19,9,6,3,1,0,0,0,0,0
"6960","1000","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6960","1200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6960","1300",,64,434,1910,12,5,5,2,0,0,0,0,0,0
"6960","1400","B",0,0,0,5,3,1,0,1,0,0,0,0,0
"6960","149\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"6960","15--",,7158,40847,223828,989,609,195,102,64,15,4,0,0,0
"6960","1500",,1738,10122,54344,289,196,58,18,13,3,1,0,0,0
"6960","1600",,583,3798,32504,45,18,11,7,6,3,0,0,0,0
"6960","1700",,4837,26927,136980,655,395,126,77,45,9,3,0,0,0
"6960","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6960","20--",,40688,571007,2127650,482,143,75,85,87,42,32,7,1,10
"6960","2000","G",0,0,0,28,5,6,8,4,1,3,1,0,0
"6960","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6960","2200","B",0,0,0,2,0,0,2,0,0,0,0,0,0
"6960","2300",,80,188,701,5,4,0,0,0,1,0,0,0,0
"6960","2400","E",0,0,0,29,12,3,9,3,2,0,0,0,0
"6960","2500","C",0,0,0,11,3,2,4,1,1,0,0,0,0
"6960","2600",,192,4777,18507,5,0,0,1,3,0,1,0,0,0
"6960","2700",,2077,12849,51877,78,33,15,14,9,0,5,2,0,0
"6960","2800",,6159,89352,315828,15,5,1,1,2,0,3,0,0,3
"6960","2900","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"6960","3000","G",0,0,0,24,4,1,4,7,5,3,0,0,0
"6960","3100","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6960","3200","E",0,0,0,28,10,4,4,7,3,0,0,0,0
"6960","3300",,3628,52872,211675,18,2,5,4,3,1,0,1,0,2
"6960","3400",,1435,10155,42259,44,10,9,10,6,6,2,1,0,0
"6960","3500","H",0,0,0,122,34,19,15,31,13,9,1,0,0
"6960","3600",,396,2468,11165,9,2,1,2,1,1,2,0,0,0
"6960","3700",,12500,186509,729348,17,5,2,1,1,2,1,1,1,3
"6960","3800",,256,2056,13231,9,2,1,1,3,2,0,0,0,0
"6960","3900",,340,2308,10559,16,7,4,2,1,1,1,0,0,0
"6960","399\",,6200,146457,468274,19,3,1,3,5,3,2,0,0,2
"6960","40--",,6314,57177,221089,276,123,42,48,34,17,9,1,2,0
"6960","4100",,342,1306,4589,11,4,2,1,2,1,1,0,0,0
"6960","4200",,1667,11166,47681,130,61,23,23,13,9,1,0,0,0
"6960","4400","A",0,0,0,3,3,0,0,0,0,0,0,0,0
"6960","4500",,147,1003,4219,12,7,1,2,1,1,0,0,0,0
"6960","4600","B",0,0,0,2,1,0,0,1,0,0,0,0,0
"6960","4700","E",0,0,0,40,22,10,5,2,1,0,0,0,0
"6960","4800",,2298,23566,85490,58,21,2,15,13,4,1,0,2,0
"6960","4900",,1514,18176,70272,20,4,4,2,2,1,6,1,0,0
"6960","497\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6960","50--",,6694,47576,203313,566,217,143,114,72,16,3,1,0,0
"6960","5000","H",0,0,0,378,140,96,83,50,9,0,0,0,0
"6960","5100",,2646,18274,75972,183,75,45,30,22,7,3,1,0,0
"6960","519\","B",0,0,0,5,2,2,1,0,0,0,0,0,0
"6960","52--",,38388,106304,464471,2655,950,775,501,285,103,31,5,5,0
"6960","5200",,1366,5801,26548,123,41,37,29,14,1,1,0,0,0
"6960","5300",,5911,16500,72159,54,8,10,7,4,6,11,4,4,0
"6960","5400",,4720,10462,45117,362,126,110,83,18,20,5,0,0,0
"6960","5500",,4100,20125,88602,307,91,103,61,35,13,4,0,0,0
"6960","5600",,2777,6463,27228,307,101,124,57,22,2,1,0,0,0
"6960","5700",,1715,6779,28453,212,93,74,28,14,2,1,0,0,0
"6960","5800",,13221,22925,102480,686,199,140,136,149,54,6,1,1,0
"6960","5900",,4121,13428,58459,585,288,170,99,24,3,1,0,0,0
"6960","599\",,457,3821,15425,19,3,7,1,5,2,1,0,0,0
"6960","60--",,6207,40848,162274,698,382,173,87,41,8,5,2,0,0
"6960","6000",,3084,18272,71482,208,46,90,44,18,5,4,1,0,0
"6960","6100","C",0,0,0,19,11,3,3,2,0,0,0,0,0
"6960","6200",,262,3242,13728,35,19,8,5,2,1,0,0,0,0
"6960","6300","G",0,0,0,51,29,5,4,9,2,1,1,0,0
"6960","6400",,676,4808,18997,158,115,28,12,3,0,0,0,0,0
"6960","6500",,858,2980,13632,215,153,39,18,5,0,0,0,0,0
"6960","6700",,91,498,2261,12,9,0,1,2,0,0,0,0,0
"6960","679\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6960","70--",,42782,220758,957301,3296,1681,829,434,228,66,47,6,0,5
"6960","7000",,1371,3133,14512,53,18,8,9,10,5,2,1,0,0
"6960","7200",,2153,6000,25178,339,192,100,37,7,2,0,1,0,0
"6960","7300",,4942,23828,99480,345,190,60,42,31,10,11,1,0,0
"6960","7500",,1521,6094,26201,277,163,70,37,6,1,0,0,0,0
"6960","7600",,588,2755,13157,109,66,27,12,4,0,0,0,0,0
"6960","7800","E",0,0,0,38,15,11,6,6,0,0,0,0,0
"6960","7900",,1345,3578,17261,124,67,22,14,14,7,0,0,0,0
"6960","8000",,18038,120295,528753,740,289,257,117,36,11,23,2,0,5
"6960","8100",,868,6609,31583,196,140,26,23,6,1,0,0,0,0
"6960","8200","G",0,0,0,45,16,3,7,12,6,0,1,0,0
"6960","8300",,3727,10243,43405,299,142,66,50,25,10,6,0,0,0
"6960","8400","B",0,0,0,6,1,3,1,1,0,0,0,0,0
"6960","8600",,3588,9003,36910,441,220,130,47,33,9,2,0,0,0
"6960","8700",,2163,16274,69783,252,151,44,23,29,4,1,0,0,0
"6960","8900","B",0,0,0,9,6,0,3,0,0,0,0,0,0
"6960","899\",,660,7031,26675,23,5,2,6,8,0,2,0,0,0
"6960","99--",,690,1364,7008,222,185,27,5,2,2,1,0,0,0
"6980","----",,73284,350888,1511271,4182,2101,822,652,396,98,77,24,6,6
"6980","07--",,218,876,4723,48,34,10,3,0,1,0,0,0,0
"6980","0700",,218,876,4723,48,34,10,3,0,1,0,0,0,0
"6980","0800",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","0900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","10--",,43,231,1222,6,2,2,2,0,0,0,0,0,0
"6980","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","1200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","1300",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","1400","B",0,0,0,6,2,2,2,0,0,0,0,0,0
"6980","149\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","15--",,3422,20692,114627,497,305,101,54,32,3,1,1,0,0
"6980","1500",,928,5384,23579,166,112,32,12,8,2,0,0,0,0
"6980","1600",,600,5044,37727,28,16,4,1,5,0,1,1,0,0
"6980","1700",,1894,10264,53321,303,177,65,41,19,1,0,0,0,0
"6980","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","20--",,15648,98128,406249,263,82,37,52,45,12,16,13,5,1
"6980","2000",,2608,12481,58826,29,4,7,8,1,3,2,2,2,0
"6980","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","2200","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"6980","2300",,52,158,716,4,0,0,3,1,0,0,0,0,0
"6980","2400",,1030,6547,24400,25,12,1,4,2,1,4,1,0,0
"6980","2500","C",0,0,0,9,3,1,2,3,0,0,0,0,0
"6980","2600","F",0,0,0,4,1,0,0,1,0,1,0,1,0
"6980","2700",,2361,13268,57286,49,17,6,6,15,0,1,4,0,0
"6980","2800","B",0,0,0,4,0,2,0,2,0,0,0,0,0
"6980","2900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","3000","E",0,0,0,10,2,1,3,3,0,1,0,0,0
"6980","3100","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"6980","3200",,1264,8035,35424,24,7,5,5,2,3,1,0,1,0
"6980","3300","B",0,0,0,2,1,0,0,0,1,0,0,0,0
"6980","3400","G",0,0,0,19,5,1,5,4,1,1,2,0,0
"6980","3500","F",0,0,0,37,15,7,7,5,1,2,0,0,0
"6980","3600",,2043,11990,47184,5,1,0,1,1,0,0,1,0,1
"6980","3700","F",0,0,0,10,4,0,2,1,2,0,1,0,0
"6980","3800",,1546,7732,29891,13,1,1,3,3,0,3,2,0,0
"6980","3900",,63,300,1442,13,8,3,2,0,0,0,0,0,0
"6980","399\",,620,6727,26238,4,0,1,1,1,0,0,0,1,0
"6980","40--",,3516,19708,83054,217,117,32,32,27,6,1,1,0,1
"6980","4100","F",0,0,0,20,2,2,5,8,3,0,0,0,0
"6980","4200",,2143,12393,52197,137,91,17,15,11,1,0,1,0,1
"6980","4400",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","4500",,99,540,2355,5,2,1,0,1,1,0,0,0,0
"6980","4600","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"6980","4700","C",0,0,0,20,13,3,3,1,0,0,0,0,0
"6980","4800",,367,2515,10918,23,5,4,8,6,0,0,0,0,0
"6980","4900","C",0,0,0,11,4,4,1,0,1,1,0,0,0
"6980","497\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","50--",,5152,34306,143776,307,126,70,62,34,9,4,1,0,1
"6980","5000","G",0,0,0,186,74,47,32,24,8,1,0,0,0
"6980","5100",,2832,20556,83222,120,52,23,29,10,1,3,1,0,1
"6980","519\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"6980","52--",,21297,66863,276740,1044,387,246,218,130,36,23,3,0,1
"6980","5200",,708,3373,15344,53,21,16,8,6,0,2,0,0,0
"6980","5300",,2364,6332,26248,24,2,3,6,0,1,11,1,0,0
"6980","5400",,2051,5017,21877,88,29,20,22,9,3,4,1,0,0
"6980","5500",,1733,7197,32135,155,48,47,43,14,1,2,0,0,0
"6980","5600","F",0,0,0,69,17,32,16,3,1,0,0,0,0
"6980","5700","F",0,0,0,78,39,18,11,7,3,0,0,0,0
"6980","5800",,5480,9100,38201,312,101,48,67,71,23,2,0,0,0
"6980","5900",,6921,27356,110403,256,128,61,44,18,3,1,0,0,1
"6980","599\","F",0,0,0,9,2,1,1,2,1,1,1,0,0
"6980","60--",,2473,14326,59996,369,253,50,36,23,5,2,0,0,0
"6980","6000",,1013,6120,25325,56,8,15,17,12,3,1,0,0,0
"6980","6100","C",0,0,0,20,14,2,0,4,0,0,0,0,0
"6980","6200","E",0,0,0,17,12,0,2,2,0,1,0,0,0
"6980","6300","C",0,0,0,29,19,6,2,1,1,0,0,0,0
"6980","6400","E",0,0,0,119,102,10,7,0,0,0,0,0,0
"6980","6500","F",0,0,0,125,97,16,7,4,1,0,0,0,0
"6980","6700","B",0,0,0,3,1,1,1,0,0,0,0,0,0
"6980","679\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"6980","70--",,21450,95658,420066,1383,752,270,192,105,26,30,5,1,2
"6980","7000","F",0,0,0,40,11,9,9,6,3,2,0,0,0
"6980","7200","F",0,0,0,130,79,30,17,3,1,0,0,0,0
"6980","7300",,1944,6496,28799,151,82,28,20,13,4,3,1,0,0
"6980","7500",,636,2368,10350,119,79,25,9,5,1,0,0,0,0
